Date,Open,High,Low,Close,Volume,Quote_Volume,48-zscore,200-zscore,484-zscore,rsi_14
2021-11-20 14:05:00,0.83890000,0.83890000,0.83650000,0.8378,2096.00000000,1756.18100000,,,,
2021-11-20 14:10:00,0.83790000,0.83950000,0.83780000,0.8388,1024.00000000,858.81330000,,,,
2021-11-20 14:15:00,0.83840000,0.84210000,0.83840000,0.842,19156.00000000,16125.42780000,,,,
2021-11-20 14:20:00,0.84080000,0.84160000,0.84080000,0.8416,292.00000000,245.63460000,,,,
2021-11-20 14:25:00,0.84160000,0.84180000,0.83900000,0.8394,16916.00000000,14213.33950000,,,,84.4530816213218
2021-11-20 14:30:00,0.83940000,0.83950000,0.83840000,0.8389,2802.00000000,2351.24870000,,,,81.79035467903317
2021-11-20 14:35:00,0.83890000,0.83930000,0.83770000,0.8392,5247.00000000,4399.06530000,,,,82.15392611200134
2021-11-20 14:40:00,0.83930000,0.83970000,0.83880000,0.8388,592.00000000,496.90640000,,,,79.86430099872614
2021-11-20 14:45:00,0.83840000,0.84030000,0.83820000,0.8403,1091.00000000,916.23320000,,,,81.90133614375944
2021-11-20 14:50:00,0.84010000,0.84090000,0.83990000,0.8402,3380.00000000,2840.26740000,,,,81.3107635689742
2021-11-20 14:55:00,0.83950000,0.84040000,0.83900000,0.839,746.00000000,626.23780000,,,,74.3796597361152
2021-11-20 15:00:00,0.83920000,0.84000000,0.83430000,0.8343,5541.00000000,4638.08020000,,,,54.709149539138096
2021-11-20 15:05:00,0.83440000,0.83770000,0.82520000,0.831,36499.00000000,30270.89090000,,,,45.592144009171975
2021-11-20 15:10:00,0.83140000,0.84130000,0.82660000,0.8304,18660.00000000,15522.09330000,,,,44.15149025453714
2021-11-20 15:15:00,0.83030000,0.83190000,0.82740000,0.8313,12028.00000000,9987.87850000,,,,46.863780692101415
2021-11-20 15:20:00,0.83150000,0.83760000,0.83090000,0.8341,22744.00000000,18969.86410000,,,,54.299835358301905
2021-11-20 15:25:00,0.83420000,0.84040000,0.83420000,0.839,18294.00000000,15315.09110000,,,,63.83734453606317
2021-11-20 15:30:00,0.83900000,0.84470000,0.83810000,0.8411,23555.00000000,19798.41660000,,,,67.01456477938302
2021-11-20 15:35:00,0.84070000,0.84390000,0.83950000,0.8395,27429.00000000,23116.24260000,,,,62.50836426449928
2021-11-20 15:40:00,0.84000000,0.84050000,0.82820000,0.8307,42318.00000000,35422.52900000,,,,44.70374792345764
2021-11-20 15:45:00,0.82990000,0.83070000,0.82500000,0.8267,29917.00000000,24756.83510000,,,,39.23342780167169
2021-11-20 15:50:00,0.82740000,0.82740000,0.82030000,0.8204,13081.00000000,10770.31050000,,,,32.48996081893134
2021-11-20 15:55:00,0.82250000,0.82450000,0.82160000,0.8245,38850.00000000,31922.98230000,,,,39.748106368470346
2021-11-20 16:00:00,0.82110000,0.82190000,0.81810000,0.8219,15569.00000000,12771.83020000,,,,37.02930751596324
2021-11-20 16:05:00,0.82190000,0.82290000,0.82130000,0.8219,2906.00000000,2388.42910000,,,,37.02930751596324
2021-11-20 16:10:00,0.82190000,0.82290000,0.82000000,0.82,4881.00000000,4009.88360000,,,,35.00030721826923
2021-11-20 16:15:00,0.82060000,0.82230000,0.81650000,0.8165,3774.00000000,3092.47390000,,,,31.568737255846685
2021-11-20 16:20:00,0.81810000,0.81950000,0.81420000,0.8195,7416.00000000,6057.17940000,,,,37.247934114490135
2021-11-20 16:25:00,0.81970000,0.82070000,0.81920000,0.8195,50544.00000000,41454.27400000,,,,37.247934114490135
2021-11-20 16:30:00,0.81950000,0.82360000,0.81930000,0.8235,4517.00000000,3712.06250000,,,,44.38518508808823
2021-11-20 16:35:00,0.82360000,0.82650000,0.82360000,0.826,1757.00000000,1449.59400000,,,,48.33996515074563
2021-11-20 16:40:00,0.82570000,0.82580000,0.82460000,0.8246,5537.00000000,4571.98730000,,,,46.352156859275034
2021-11-20 16:45:00,0.82460000,0.82550000,0.82190000,0.8232,8324.00000000,6853.96140000,,,,44.3865171501597
2021-11-20 16:50:00,0.82200000,0.82270000,0.81810000,0.8182,22193.00000000,18190.08490000,,,,38.16217151807711
2021-11-20 16:55:00,0.81870000,0.82120000,0.81870000,0.8201,7344.00000000,6022.21920000,,,,41.518243886077954
2021-11-20 17:00:00,0.82050000,0.82060000,0.81910000,0.8198,2500.00000000,2049.80160000,,,,41.13859781582559
2021-11-20 17:05:00,0.82010000,0.82010000,0.81800000,0.8184,3049.00000000,2495.75070000,,,,39.33114094772525
