Date,Open,High,Low,Close,Volume,Quote_Volume,48-zscore,200-zscore,484-zscore,rsi_14
2021-11-20 15:45:00,6.31000000,6.33100000,6.28800000,6.317,202860.80000000,1281054.32040000,,,,
2021-11-20 16:00:00,6.31700000,6.42800000,6.30800000,6.381,271268.70000000,1729880.08760000,,,,
2021-11-20 16:15:00,6.38200000,6.40500000,6.33900000,6.401,136095.20000000,868243.01870000,,,,
2021-11-20 16:30:00,6.39700000,6.50300000,6.39400000,6.494,193591.50000000,1251155.69560000,,,,
2021-11-20 16:45:00,6.49400000,6.51600000,6.48500000,6.512,79947.90000000,519739.28720000,,,,100.0
2021-11-20 17:00:00,6.51200000,6.63000000,6.50700000,6.588,373895.50000000,2460427.18550000,,,,100.0
2021-11-20 17:15:00,6.58800000,6.59500000,6.51200000,6.542,233756.70000000,1529926.48720000,,,,94.52371890140927
2021-11-20 17:30:00,6.54300000,6.56000000,6.50100000,6.558,112589.10000000,735015.28560000,,,,94.63379668836154
2021-11-20 17:45:00,6.55900000,6.58000000,6.52100000,6.553,134681.20000000,882857.34150000,,,,93.99792872274391
2021-11-20 18:00:00,6.55100000,6.56700000,6.52200000,6.545,103769.60000000,679316.26680000,,,,92.92209699011188
2021-11-20 18:15:00,6.54500000,6.66900000,6.53100000,6.629,326768.60000000,2163507.13860000,,,,93.73315017866994
2021-11-20 18:30:00,6.62900000,6.65600000,6.55800000,6.641,230497.60000000,1522966.18250000,,,,93.84171549967529
2021-11-20 18:45:00,6.64300000,6.67700000,6.64200000,6.664,126360.40000000,842131.03210000,,,,94.05432103273111
2021-11-20 19:00:00,6.66400000,6.67800000,6.64100000,6.659,97370.70000000,648220.77620000,,,,93.30022895979154
2021-11-20 19:15:00,6.65800000,6.66600000,6.63300000,6.633,58899.70000000,391638.98430000,,,,89.2911724721144
2021-11-20 19:30:00,6.63200000,6.65800000,6.62700000,6.64,79339.70000000,526951.12750000,,,,89.42294761527143
2021-11-20 19:45:00,6.63900000,6.65600000,6.63000000,6.655,44607.60000000,296297.25710000,,,,89.71500851026653
2021-11-20 20:00:00,6.65500000,6.69300000,6.65200000,6.657,106307.00000000,709195.23090000,,,,89.75562642128145
2021-11-20 20:15:00,6.65700000,6.69000000,6.65700000,6.683,55582.70000000,371001.98780000,,,,90.29235599380705
2021-11-20 20:30:00,6.68400000,6.69000000,6.64800000,6.653,62736.00000000,418197.26790000,,,,84.77333583608716
2021-11-20 20:45:00,6.65200000,6.66100000,6.63100000,6.635,60610.60000000,402790.23160000,,,,81.55238857117465
2021-11-20 21:00:00,6.63400000,6.64600000,6.63000000,6.642,38237.60000000,253861.51550000,,,,81.84133574987386
2021-11-20 21:15:00,6.64200000,6.65700000,6.63800000,6.646,57924.40000000,385110.86490000,,,,82.01469331500552
2021-11-20 21:30:00,6.64600000,6.66000000,6.64600000,6.66,28591.90000000,190221.26190000,,,,82.63940028458339
2021-11-20 21:45:00,6.66000000,6.67700000,6.65800000,6.67,51437.30000000,342879.28110000,,,,83.09118174729029
2021-11-20 22:00:00,6.67000000,6.68800000,6.66600000,6.667,54106.50000000,361328.84050000,,,,82.39841271268921
2021-11-20 22:15:00,6.66700000,6.68500000,6.66200000,6.666,29693.00000000,198165.70920000,,,,82.15253569709202
2021-11-20 22:30:00,6.66600000,6.67900000,6.66400000,6.669,16321.80000000,108905.23550000,,,,82.32295340979887
2021-11-20 22:45:00,6.66900000,6.67300000,6.65200000,6.661,52783.00000000,351684.56370000,,,,80.12578215961923
2021-11-20 23:00:00,6.66100000,6.68700000,6.65900000,6.676,55999.50000000,373731.15580000,,,,81.14208378960598
2021-11-20 23:15:00,6.67600000,6.68900000,6.66700000,6.676,60248.40000000,402299.57320000,,,,81.14208378960598
2021-11-20 23:30:00,6.67700000,6.73000000,6.67700000,6.718,205338.50000000,1378644.72200000,,,,83.82763537463367
2021-11-20 23:45:00,6.71800000,6.72800000,6.70000000,6.711,71018.10000000,476913.12480000,,,,81.73834374887701
2021-11-21 00:00:00,6.71300000,6.75800000,6.69700000,6.752,159117.70000000,1070340.91300000,,,,84.21924819477753
2021-11-21 00:15:00,6.75200000,6.75800000,6.71700000,6.751,104320.10000000,703032.44180000,,,,83.91979076493635
2021-11-21 00:30:00,6.75100000,6.83100000,6.72900000,6.827,159125.20000000,1078684.73470000,,,,87.54456464883575
2021-11-21 00:45:00,6.82900000,6.83200000,6.76700000,6.774,125254.50000000,850623.95080000,,,,74.8697262583536
2021-11-21 01:00:00,6.77400000,6.78600000,6.68200000,6.695,347094.10000000,2332547.72070000,,,,60.7508137254739
2021-11-21 01:15:00,6.69500000,6.76600000,6.66500000,6.711,318209.40000000,2137095.69990000,,,,62.301406392763404
2021-11-21 01:30:00,6.71100000,6.76500000,6.71000000,6.757,77356.90000000,521790.06440000,,,,66.41005410640682
2021-11-21 01:45:00,6.75600000,6.77700000,6.74300000,6.744,56464.90000000,381466.64270000,,,,64.27796153936225
2021-11-21 02:00:00,6.74400000,6.75400000,6.71500000,6.725,71131.20000000,479268.75210000,,,,61.186100750579755
2021-11-21 02:15:00,6.72400000,6.73400000,6.68400000,6.687,83334.70000000,559546.96840000,,,,55.442127576015785
2021-11-21 02:30:00,6.68600000,6.69600000,6.60700000,6.622,182213.20000000,1211332.85160000,,,,47.26800185859551
2021-11-21 02:45:00,6.62200000,6.67900000,6.62000000,6.672,75703.90000000,503555.89370000,,,,53.00746922099307
2021-11-21 03:00:00,6.67000000,6.76100000,6.64800000,6.753,187789.20000000,1259423.12300000,,,,60.50675465241267
2021-11-21 03:15:00,6.75400000,6.76200000,6.71700000,6.717,62855.50000000,423733.73630000,,,,56.21306656489514
2021-11-21 03:30:00,6.71700000,6.72800000,6.67900000,6.681,57979.50000000,389052.75920000,,,,52.222206213053354
2021-11-21 03:45:00,6.68000000,6.70000000,6.65700000,6.664,83284.30000000,556255.11490000,,,,50.40245487706081
2021-11-21 04:00:00,6.66500000,6.71800000,6.65200000,6.714,71934.20000000,480937.58260000,,,,55.332534245695385
2021-11-21 04:15:00,6.71500000,6.71500000,6.67900000,6.683,54265.60000000,363425.65930000,,,,51.88869514825465
2021-11-21 04:30:00,6.68200000,6.69900000,6.65100000,6.662,67882.20000000,452626.96490000,,,,49.63501274997928
2021-11-21 04:45:00,6.66300000,6.66300000,6.62900000,6.635,54437.80000000,361555.28700000,,,,46.819387544888485
2021-11-21 05:00:00,6.63400000,6.65400000,6.62700000,6.64,46541.10000000,309046.79860000,,,,47.41428947294054
2021-11-21 05:15:00,6.64000000,6.65200000,6.62600000,6.63,24609.40000000,163348.12580000,,,,46.298772461833956
2021-11-21 05:30:00,6.63000000,6.66300000,6.63000000,6.653,44668.10000000,296977.33030000,,,,49.25586762780025
2021-11-21 05:45:00,6.65200000,6.66600000,6.65200000,6.658,30207.00000000,201128.81350000,,,,49.90171632427927
2021-11-21 06:00:00,6.65800000,6.66300000,6.63400000,6.643,40269.80000000,267617.89540000,,,,47.93081139728591
2021-11-21 06:15:00,6.64400000,6.65500000,6.60500000,6.615,46240.30000000,306446.49000000,,,,44.40519220239257
2021-11-21 06:30:00,6.61400000,6.65800000,6.61400000,6.626,56583.30000000,375580.36530000,,,,46.08308793473644
2021-11-21 06:45:00,6.62800000,6.67300000,6.62400000,6.673,66888.00000000,444620.87960000,,,,52.657697517268474
2021-11-21 07:00:00,6.67200000,6.67400000,6.63600000,6.656,99329.90000000,660855.18670000,,,,50.26994603714
2021-11-21 07:15:00,6.65700000,6.65700000,6.62800000,6.648,53167.20000000,353354.61370000,,,,49.14068533400461
2021-11-21 07:30:00,6.64800000,6.71800000,6.64600000,6.713,100154.90000000,669291.00920000,,,,57.49537042951594
2021-11-21 07:45:00,6.71400000,6.85000000,6.71400000,6.827,324360.60000000,2201255.25460000,,,,67.5603326945732
2021-11-21 08:00:00,6.82500000,6.86100000,6.77400000,6.859,266483.40000000,1817060.39910000,,,,69.72732106503966
2021-11-21 08:15:00,6.85900000,6.87000000,6.81600000,6.87,127843.20000000,875488.34130000,,,,70.45787011861854
2021-11-21 08:30:00,6.86900000,6.87500000,6.84100000,6.841,133336.20000000,914860.87550000,,,,65.93996373437474
2021-11-21 08:45:00,6.84300000,6.84600000,6.76400000,6.781,253884.30000000,1727775.49580000,,,,57.696742648129664
2021-11-21 09:00:00,6.78100000,6.80400000,6.76400000,6.774,71296.30000000,483234.86280000,,,,56.80454150409582
2021-11-21 09:15:00,6.77500000,6.79200000,6.76400000,6.788,42002.20000000,284660.92360000,,,,58.196849053523245
2021-11-21 09:30:00,6.78900000,6.78900000,6.75000000,6.765,108614.40000000,734795.24990000,,,,55.05710022162202
2021-11-21 09:45:00,6.76500000,6.78000000,6.74200000,6.774,66122.70000000,447198.27800000,,,,56.05616297557787
2021-11-21 10:00:00,6.77600000,6.77900000,6.72900000,6.739,71256.30000000,480752.61410000,,,,51.28190335174106
2021-11-21 10:15:00,6.73900000,6.78300000,6.72100000,6.749,144264.30000000,974022.54990000,,,,52.526002818017254
2021-11-21 10:30:00,6.74900000,6.84000000,6.74800000,6.785,284249.20000000,1931503.95280000,,,,56.802700693159615
2021-11-21 10:45:00,6.78200000,6.81900000,6.73200000,6.774,219793.90000000,1489951.75710000,,,,55.16735416028534
2021-11-21 11:00:00,6.77300000,6.81600000,6.77000000,6.812,78321.90000000,532406.71120000,,,,59.504672694703274
2021-11-21 11:15:00,6.81200000,6.81300000,6.69200000,6.696,114383.20000000,771777.18640000,,,,45.146225617491694
2021-11-21 11:30:00,6.69700000,6.76800000,6.69200000,6.746,110211.90000000,741599.42380000,,,,50.671467499635526
2021-11-21 11:45:00,6.74600000,6.75200000,6.72100000,6.737,55546.40000000,374321.32820000,,,,49.70103046757861
2021-11-21 12:00:00,6.73700000,6.79400000,6.73600000,6.792,90818.10000000,614584.63590000,,,,55.33110278121403
2021-11-21 12:15:00,6.79200000,6.80400000,6.77500000,6.796,81992.50000000,556775.93950000,,,,55.71929905058441
2021-11-21 12:30:00,6.79600000,6.84700000,6.79600000,6.843,92599.50000000,631439.24140000,,,,60.10634792153679
2021-11-21 12:45:00,6.84300000,6.85800000,6.81400000,6.822,127065.50000000,868737.58710000,,,,57.37133693035124
2021-11-21 13:00:00,6.82100000,6.83700000,6.80900000,6.834,76624.70000000,522820.49130000,,,,58.532500021490534
2021-11-21 13:15:00,6.83500000,6.84600000,6.81400000,6.814,51912.50000000,354615.40890000,,,,55.80420177569373
2021-11-21 13:30:00,6.81500000,6.81800000,6.76700000,6.772,105922.50000000,719522.75490000,,,,50.48262117541099
2021-11-21 13:45:00,6.77300000,6.80300000,6.75300000,6.756,81687.10000000,553384.04720000,,,,48.581962324155626
2021-11-21 14:00:00,6.75600000,6.83900000,6.69900000,6.839,299559.60000000,2029757.84690000,,,,57.51740556781025
2021-11-21 14:15:00,6.83700000,6.94300000,6.83500000,6.891,378035.00000000,2608800.05620000,,,,61.975727733093535
2021-11-21 14:30:00,6.88900000,6.97000000,6.87200000,6.964,268668.00000000,1866081.81550000,,,,67.18251580468032
2021-11-21 14:45:00,6.96300000,6.96700000,6.88600000,6.886,170799.30000000,1184723.64730000,,,,58.0376882283073
2021-11-21 15:00:00,6.88600000,6.92600000,6.86200000,6.919,113068.50000000,779193.49600000,,,,60.4881644068895
2021-11-21 15:15:00,6.92000000,6.95400000,6.91600000,6.946,90381.00000000,627167.17500000,2.056371100670713,,,62.421744649204456
2021-11-21 15:30:00,6.94600000,6.96700000,6.91900000,6.964,84724.90000000,588144.12680000,2.152907921504647,,,63.697209308513834
2021-11-21 15:45:00,6.96400000,6.97000000,6.94500000,6.967,102953.20000000,716393.11740000,2.0333945752773053,,,63.91702947527215
2021-11-21 16:00:00,6.96700000,6.98000000,6.91200000,6.934,127276.30000000,883523.93760000,1.536411355117728,,,59.63907839929792
2021-11-21 16:15:00,6.93500000,6.95400000,6.92400000,6.944,149738.00000000,1039093.12910000,1.5616897703726036,,,60.50179340300182
2021-11-21 16:30:00,6.94400000,6.95300000,6.91700000,6.951,83935.70000000,582193.03240000,1.5590576541576466,,,61.128153625554624
2021-11-21 16:45:00,6.95200000,6.99100000,6.95000000,6.957,143633.90000000,1001450.28300000,1.5324580694978698,,,61.688954510451744
2021-11-21 17:00:00,6.95700000,6.97400000,6.91900000,6.974,112929.30000000,784487.92840000,1.6328171019140625,,,63.304320051372095
2021-11-21 17:15:00,6.97400000,7.00000000,6.97000000,6.994,109841.10000000,767386.42310000,1.7589954804817762,,,65.16523064190174
2021-11-21 17:30:00,6.99400000,7.00300000,6.92400000,6.945,206002.80000000,1435541.61910000,1.1570967952542246,,,57.47498515256441
2021-11-21 17:45:00,6.94400000,7.01400000,6.89200000,7.01,306817.20000000,2131047.36500000,1.7022173113099484,,,63.60991132483195
2021-11-21 18:00:00,7.01100000,7.03700000,6.98600000,6.992,172988.80000000,1213394.74090000,1.4338603870737605,,,60.98605969638653
2021-11-21 18:15:00,6.99300000,6.99400000,6.93700000,6.946,133078.50000000,925268.56620000,0.9270404866624506,,,54.76855945074918
2021-11-21 18:30:00,6.94600000,6.96100000,6.93800000,6.948,50096.20000000,348160.23030000,0.9167374987031733,,,54.98344851095958
2021-11-21 18:45:00,6.94900000,6.95000000,6.90400000,6.933,101333.60000000,701799.98670000,0.7308585574145695,,,52.951565774400706
2021-11-21 19:00:00,6.93300000,6.97400000,6.93200000,6.953,108226.20000000,752924.87590000,0.880374806040074,,,55.322289754914216
2021-11-21 19:15:00,6.95400000,6.98400000,6.93800000,6.984,99073.00000000,690080.42530000,1.142175302203326,,,58.78861573399382
2021-11-21 19:30:00,6.98500000,6.99500000,6.97100000,6.981,55039.10000000,384296.65880000,1.0675952184401236,,,58.31707580028019
2021-11-21 19:45:00,6.98200000,7.09000000,6.95300000,7.069,458315.70000000,3221874.90870000,1.7440441509842455,,,66.74357070315062
2021-11-21 20:00:00,7.07000000,7.09700000,7.04400000,7.053,159627.60000000,1129585.64240000,1.5335973793222415,,,64.20224126638092
2021-11-21 20:15:00,7.05300000,7.10000000,7.05300000,7.076,127915.50000000,906599.64470000,1.6989308771514153,,,66.19487124963472
