Date,Open,High,Low,Close,Volume,Quote_Volume,48-zscore,200-zscore,484-zscore,rsi_14
2021-11-20 15:45:00,4.10090000,4.14890000,4.09000000,4.1283,1441797.00000000,5928494.55390000,,,,
2021-11-20 16:00:00,4.12790000,4.14190000,4.06880000,4.0793,1787311.00000000,7333671.27600000,,,,
2021-11-20 16:15:00,4.08010000,4.09150000,4.01060000,4.0533,2935465.00000000,11884694.15020000,,,,
2021-11-20 16:30:00,4.05620000,4.11850000,4.05460000,4.1185,1399070.00000000,5711879.14230000,,,,
2021-11-20 16:45:00,4.11810000,4.11950000,4.08680000,4.0897,690319.00000000,2829986.85200000,,,,40.09636860654088
2021-11-20 17:00:00,4.08970000,4.11250000,4.08070000,4.1077,758187.00000000,3109426.92760000,,,,46.911855185775714
2021-11-20 17:15:00,4.10660000,4.12840000,4.06450000,4.0661,1223005.00000000,5008057.01000000,,,,36.55930849111115
2021-11-20 17:30:00,4.06500000,4.08690000,4.05500000,4.0828,786146.00000000,3202201.06250000,,,,42.08473099151296
2021-11-20 17:45:00,4.08270000,4.10990000,4.08010000,4.1086,622913.00000000,2548832.46800000,,,,49.41481341507295
2021-11-20 18:00:00,4.10890000,4.14480000,4.06990000,4.1358,1370919.00000000,5631628.66320000,,,,55.77049000115114
2021-11-20 18:15:00,4.13640000,4.19390000,4.12880000,4.1598,2363256.00000000,9849233.12080000,,,,60.487821823118566
2021-11-20 18:30:00,4.15980000,4.18410000,4.12350000,4.1698,1024515.00000000,4252991.33890000,,,,62.292443342898174
2021-11-20 18:45:00,4.16960000,4.21000000,4.16090000,4.1913,1215212.00000000,5088300.45960000,,,,65.89864448076207
2021-11-20 19:00:00,4.19270000,4.20440000,4.16520000,4.1888,766994.00000000,3205741.75920000,,,,65.11878904839017
2021-11-20 19:15:00,4.18910000,4.24500000,4.17460000,4.21,1409711.00000000,5944257.44280000,,,,68.52084337472459
2021-11-20 19:30:00,4.21000000,4.24500000,4.20290000,4.2108,628288.00000000,2650528.52780000,,,,68.6451211947557
2021-11-20 19:45:00,4.21040000,4.22560000,4.18770000,4.2187,529572.00000000,2227343.91030000,,,,69.90850719197289
2021-11-20 20:00:00,4.22030000,4.22590000,4.16920000,4.1841,913397.00000000,3825172.54380000,,,,58.744246670769606
2021-11-20 20:15:00,4.18390000,4.22700000,4.18270000,4.1836,714238.00000000,2998000.40390000,,,,58.59861164085516
2021-11-20 20:30:00,4.18380000,4.20920000,4.17460000,4.2026,368605.00000000,1544973.05080000,,,,62.41205558189705
2021-11-20 20:45:00,4.20480000,4.23070000,4.18650000,4.2137,552550.00000000,2325635.36840000,,,,64.4709770733686
2021-11-20 21:00:00,4.21360000,4.21360000,4.17730000,4.1983,620092.00000000,2599462.40960000,,,,59.59373572488411
2021-11-20 21:15:00,4.19850000,4.20970000,4.17720000,4.1801,434226.00000000,1819976.08660000,,,,54.3598570468596
2021-11-20 21:30:00,4.18100000,4.23300000,4.18100000,4.222,582080.00000000,2451673.43100000,,,,62.52080508074955
2021-11-20 21:45:00,4.22230000,4.27010000,4.22230000,4.246,1134592.00000000,4824662.55970000,,,,66.24408279992751
2021-11-20 22:00:00,4.24950000,4.25450000,4.21150000,4.2139,480844.00000000,2035733.81930000,,,,57.95169180813706
2021-11-20 22:15:00,4.21520000,4.22050000,4.19000000,4.2143,801788.00000000,3369494.24200000,,,,58.022208496455235
2021-11-20 22:30:00,4.21430000,4.29390000,4.21430000,4.2532,1259516.00000000,5367199.87890000,,,,64.29359788149534
2021-11-20 22:45:00,4.25150000,4.29490000,4.19180000,4.2035,1826853.00000000,7748041.97960000,,,,53.33096033711157
2021-11-20 23:00:00,4.20490000,4.21890000,4.18110000,4.1975,975843.00000000,4096627.69190000,,,,52.17435821098911
2021-11-20 23:15:00,4.19850000,4.21960000,4.19050000,4.2194,525692.00000000,2211240.66400000,,,,55.93112386756097
2021-11-20 23:30:00,4.21970000,4.25540000,4.21550000,4.2439,548859.00000000,2324846.37550000,,,,59.741096799192306
2021-11-20 23:45:00,4.24480000,4.24550000,4.20820000,4.2089,632868.00000000,2672313.62550000,,,,52.727885639437666
2021-11-21 00:00:00,4.21080000,4.38870000,4.20410000,4.3664,3804212.00000000,16386080.70820000,,,,69.86938776956845
2021-11-21 00:15:00,4.36820000,4.45000000,4.33710000,4.3835,4856281.00000000,21425321.72150000,,,,71.09490246725144
2021-11-21 00:30:00,4.38190000,4.43190000,4.32430000,4.3994,2983849.00000000,13061790.26950000,,,,72.22608669406145
2021-11-21 00:45:00,4.39880000,4.46000000,4.39310000,4.3978,3044165.00000000,13507661.91660000,,,,71.921070717823
2021-11-21 01:00:00,4.39790000,4.43350000,4.35900000,4.3685,2033728.00000000,8914393.02350000,,,,66.39171287317089
2021-11-21 01:15:00,4.36850000,4.37940000,4.34210000,4.3481,1184014.00000000,5162626.94820000,,,,62.77312177521549
2021-11-21 01:30:00,4.34660000,4.40960000,4.33090000,4.3461,2872427.00000000,12535588.25250000,,,,62.413958538403705
2021-11-21 01:45:00,4.34580000,4.35570000,4.31250000,4.3252,1007271.00000000,4359560.24680000,,,,58.638236423186186
2021-11-21 02:00:00,4.32780000,4.34880000,4.25120000,4.2633,2521659.00000000,10834945.46840000,,,,49.1539297874834
2021-11-21 02:15:00,4.26390000,4.28110000,4.21380000,4.2217,1533302.00000000,6513720.86090000,,,,44.00290754288662
2021-11-21 02:30:00,4.22170000,4.26100000,4.21050000,4.2261,1575589.00000000,6671318.81850000,,,,44.66343579881291
2021-11-21 02:45:00,4.22500000,4.27230000,4.22350000,4.2578,896986.00000000,3815269.62430000,,,,49.303217907526836
2021-11-21 03:00:00,4.25780000,4.28170000,4.22310000,4.2664,1658817.00000000,7056335.56170000,,,,50.51543124340226
2021-11-21 03:15:00,4.26660000,4.27830000,4.24150000,4.2718,663644.00000000,2828915.55810000,,,,51.30280797264121
