Date,Open,High,Low,Close,Volume,Quote_Volume,48-zscore,200-zscore,484-zscore,rsi_14
2021-11-20 15:45:00,0.10229000,0.10252000,0.10203000,0.10222,90303649.40000000,9228944.60138700,,,,
2021-11-20 16:00:00,0.10222000,0.10258000,0.10206000,0.1021,61689451.20000000,6312906.58910300,,,,
2021-11-20 16:15:00,0.10211000,0.10234000,0.10140000,0.10208,79542379.20000000,8102957.47018400,,,,
2021-11-20 16:30:00,0.10208000,0.10290000,0.10193000,0.10271,76885415.50000000,7881422.95543100,,,,
2021-11-20 16:45:00,0.10271000,0.10277000,0.10245000,0.10269,54946102.40000000,5639643.61009500,,,,81.43961685979322
2021-11-20 17:00:00,0.10269000,0.10290000,0.10251000,0.10256,39526034.70000000,4057222.75160000,,,,68.15611147908479
2021-11-20 17:15:00,0.10256000,0.10271000,0.10228000,0.10241,41535252.80000000,4255758.59619100,,,,56.670225403666755
2021-11-20 17:30:00,0.10240000,0.10254000,0.10217000,0.10251,48496813.30000000,4964674.59041500,,,,61.34690289805166
2021-11-20 17:45:00,0.10250000,0.10267000,0.10228000,0.10264,39736429.20000000,4071704.74548000,,,,66.42087832718803
2021-11-20 18:00:00,0.10265000,0.10268000,0.10239000,0.10262,53101593.80000000,5442808.67732800,,,,65.00705265001477
2021-11-20 18:15:00,0.10261000,0.10443000,0.10250000,0.10438,98104220.50000000,10151610.73566100,,,,88.40235062421606
2021-11-20 18:30:00,0.10437000,0.10492000,0.10400000,0.1047,49093145.40000000,5130325.35905700,,,,89.7448444680305
2021-11-20 18:45:00,0.10471000,0.10494000,0.10461000,0.10469,91105852.10000000,9548189.94317900,,,,89.39658897028607
2021-11-20 19:00:00,0.10469000,0.10484000,0.10445000,0.10482,35230772.50000000,3687320.35209300,,,,89.94295883229223
2021-11-20 19:15:00,0.10480000,0.10493000,0.10441000,0.10453,34775028.60000000,3638124.00091600,,,,80.03548266908055
2021-11-20 19:30:00,0.10453000,0.10467000,0.10442000,0.10459,41076606.70000000,4294308.63338200,,,,80.51374070807398
2021-11-20 19:45:00,0.10458000,0.10465000,0.10437000,0.10447,24417126.00000000,2551421.73749600,,,,76.56335848270663
2021-11-20 20:00:00,0.10447000,0.10470000,0.10437000,0.10449,59186284.80000000,6186474.02512000,,,,76.76795114753999
2021-11-20 20:15:00,0.10448000,0.10474000,0.10439000,0.10473,34526336.20000000,3611064.16870800,,,,79.12314025883686
2021-11-20 20:30:00,0.10473000,0.10490000,0.10468000,0.10489,68778404.00000000,7207291.69759000,,,,80.53953683797603
2021-11-20 20:45:00,0.10490000,0.10498000,0.10475000,0.10486,43839786.50000000,4596809.32397800,,,,79.45109423061473
2021-11-20 21:00:00,0.10485000,0.10504000,0.10472000,0.105,27903330.10000000,2927284.55958000,,,,80.7579825453819
2021-11-20 21:15:00,0.10500000,0.10507000,0.10480000,0.10498,87968853.10000000,9233071.52116600,,,,79.97546659253354
2021-11-20 21:30:00,0.10499000,0.10524000,0.10492000,0.10506,37619647.90000000,3953950.53963700,,,,80.77780111663066
2021-11-20 21:45:00,0.10507000,0.10519000,0.10486000,0.10495,60353236.10000000,6339458.90737800,,,,76.25361076208054
2021-11-20 22:00:00,0.10496000,0.10510000,0.10483000,0.10488,44876303.20000000,4710786.71582700,,,,73.43495703452383
2021-11-20 22:15:00,0.10489000,0.10511000,0.10487000,0.1051,49079779.80000000,5154557.70552900,,,,76.38892872619954
