Date,Open,High,Low,Close,Volume,Quote_Volume,48-zscore,200-zscore,484-zscore,rsi_14
2021-11-20 14:05:00,213.60000000,214.46000000,213.28000000,214.35,4790.41000000,1023668.30300000,,,,
2021-11-20 14:10:00,214.35000000,214.84000000,214.08000000,214.18,3640.58000000,780668.13600000,,,,
2021-11-20 14:15:00,214.21000000,215.10000000,214.18000000,215.07,5420.73000000,1163528.82390000,,,,
2021-11-20 14:20:00,215.08000000,215.10000000,214.46000000,214.77,4303.03000000,924608.37990000,,,,
2021-11-20 14:25:00,214.75000000,214.76000000,213.80000000,214.0,4138.41000000,886397.93160000,,,,39.311790699541255
2021-11-20 14:30:00,214.00000000,214.12000000,213.30000000,213.39,5325.09000000,1137779.53760000,,,,29.413445316932766
2021-11-20 14:35:00,213.41000000,213.95000000,213.28000000,213.33,3368.98000000,719489.89000000,,,,28.649327532280907
2021-11-20 14:40:00,213.34000000,213.66000000,213.26000000,213.55,2527.14000000,539478.65110000,,,,35.287640984505146
2021-11-20 14:45:00,213.55000000,213.58000000,213.24000000,213.31,2388.20000000,509615.60130000,,,,31.810636231632188
2021-11-20 14:50:00,213.30000000,213.41000000,212.93000000,213.15,4554.40000000,970617.94070000,,,,29.708970310530688
2021-11-20 14:55:00,213.14000000,213.29000000,212.77000000,212.8,4658.17000000,992181.56440000,,,,25.707784479581903
2021-11-20 15:00:00,212.80000000,213.30000000,211.33000000,211.38,13675.07000000,2902994.84020000,,,,16.18424274146676
2021-11-20 15:05:00,211.36000000,211.68000000,209.90000000,210.79,30378.12000000,6400114.15010000,,,,13.882985992305464
2021-11-20 15:10:00,210.78000000,210.87000000,209.08000000,209.11,12629.98000000,2651569.44960000,,,,9.6676272388452
2021-11-20 15:15:00,209.16000000,210.53000000,209.01000000,209.75,14265.02000000,2993798.84660000,,,,19.673723318379714
2021-11-20 15:20:00,209.72000000,210.92000000,209.69000000,210.61,9738.03000000,2048003.83240000,,,,30.770913133871147
2021-11-20 15:25:00,210.68000000,210.71000000,208.80000000,209.48,18920.51000000,3964631.12300000,,,,25.73920751489885
2021-11-20 15:30:00,209.50000000,210.60000000,209.25000000,209.96,8780.28000000,1842085.09230000,,,,30.90756800109247
2021-11-20 15:35:00,209.96000000,210.10000000,208.40000000,208.49,7974.95000000,1668901.58530000,,,,25.137552398008737
2021-11-20 15:40:00,208.49000000,209.76000000,208.03000000,208.61,22214.34000000,4639417.27970000,,,,26.346353923475306
2021-11-20 15:45:00,208.62000000,209.00000000,207.35000000,208.04,15010.33000000,3122435.28230000,,,,24.336231115304713
2021-11-20 15:50:00,208.07000000,208.09000000,207.00000000,207.33,11121.92000000,2308167.45140000,,,,22.07676571625865
2021-11-20 15:55:00,207.31000000,207.99000000,207.09000000,207.1,9324.24000000,1935455.65890000,,,,21.38414043046781
2021-11-20 16:00:00,207.13000000,208.39000000,206.54000000,208.06,16674.55000000,3459331.35430000,,,,31.100567960124593
2021-11-20 16:05:00,208.05000000,208.26000000,207.45000000,207.71,8158.60000000,1696166.07830000,,,,29.66121634393194
2021-11-20 16:10:00,207.73000000,208.35000000,206.95000000,207.07,8665.98000000,1797899.07560000,,,,27.183766747101416
2021-11-20 16:15:00,207.05000000,207.84000000,206.07000000,206.34,12238.12000000,2532271.10460000,,,,24.65426227103636
2021-11-20 16:20:00,206.35000000,207.50000000,205.84000000,207.4,12675.86000000,2620420.16610000,,,,34.2251721298631
2021-11-20 16:25:00,207.39000000,208.04000000,207.30000000,207.73,8736.50000000,1814847.31120000,,,,36.91196564046016
2021-11-20 16:30:00,207.70000000,209.57000000,207.32000000,209.49,11948.34000000,2492727.11720000,,,,48.90069094875882
2021-11-20 16:35:00,209.41000000,209.46000000,208.50000000,209.0,7287.24000000,1522732.96980000,,,,46.26470031843889
2021-11-20 16:40:00,209.00000000,209.45000000,208.58000000,209.09,5690.88000000,1188979.25130000,,,,46.83160950292788
2021-11-20 16:45:00,209.10000000,209.48000000,208.75000000,209.19,4270.01000000,892762.42580000,,,,47.49443819780459
2021-11-20 16:50:00,209.16000000,209.16000000,208.45000000,208.66,4406.54000000,919894.66960000,,,,44.33944387250411
2021-11-20 16:55:00,208.66000000,209.48000000,208.59000000,209.12,5389.96000000,1126343.84010000,,,,47.59337717640462
2021-11-20 17:00:00,209.11000000,209.33000000,208.54000000,208.63,5574.94000000,1165141.33780000,,,,44.60221174837587
2021-11-20 17:05:00,208.66000000,209.50000000,208.36000000,209.45,5505.46000000,1148774.76720000,,,,50.238460746126094
2021-11-20 17:10:00,209.45000000,209.45000000,208.36000000,208.67,4387.91000000,916302.97390000,,,,45.496665996170194
2021-11-20 17:15:00,208.67000000,209.01000000,208.31000000,208.92,3830.37000000,799422.66630000,,,,47.21630123429049
2021-11-20 17:20:00,208.94000000,209.10000000,207.78000000,207.86,4500.20000000,937990.17590000,,,,41.27058196669855
2021-11-20 17:25:00,207.87000000,208.77000000,207.81000000,208.64,6737.77000000,1402188.64050000,,,,46.59941231708169
2021-11-20 17:30:00,208.68000000,209.32000000,208.13000000,208.32,5273.28000000,1100682.89820000,,,,44.80332875626911
2021-11-20 17:35:00,208.34000000,208.59000000,207.85000000,208.17,4369.28000000,909320.81180000,,,,43.948235453656416
2021-11-20 17:40:00,208.23000000,208.88000000,207.95000000,208.78,5931.36000000,1236354.45770000,,,,48.27190934778046
2021-11-20 17:45:00,208.77000000,209.11000000,208.33000000,208.39,3639.84000000,759775.58660000,,,,45.837444574000116
2021-11-20 17:50:00,208.40000000,209.33000000,208.34000000,209.33,3291.66000000,687788.10490000,,,,52.10690098535225
2021-11-20 17:55:00,209.29000000,209.66000000,208.80000000,209.66,3727.22000000,779545.92510000,,,,54.11494295835896
2021-11-20 18:00:00,209.62000000,209.66000000,208.98000000,209.35,2541.72000000,532038.74140000,,,,51.9129885862937
2021-11-20 18:05:00,209.32000000,209.92000000,209.12000000,209.26,4173.71000000,874404.63930000,,,,51.260846270768255
2021-11-20 18:10:00,209.25000000,210.31000000,209.22000000,210.16,4335.54000000,909654.11090000,,,,57.06881075632527
2021-11-20 18:15:00,210.13000000,211.78000000,209.90000000,211.68,8441.90000000,1780966.74520000,,,,64.7161115128984
2021-11-20 18:20:00,211.63000000,214.33000000,211.33000000,214.15,20287.11000000,4317529.19180000,,,,73.10117874629114
2021-11-20 18:25:00,214.15000000,215.90000000,213.96000000,215.76,24677.95000000,5305262.25140000,,,,76.94686392364824
2021-11-20 18:30:00,215.77000000,216.32000000,214.32000000,214.34,23052.54000000,4969771.34940000,,,,67.74706908687236
2021-11-20 18:35:00,214.35000000,215.26000000,213.95000000,215.21,7307.41000000,1568549.32930000,,,,70.10535375877005
2021-11-20 18:40:00,215.22000000,217.11000000,215.21000000,216.56,15865.81000000,3435309.16060000,,,,73.36037848146904
2021-11-20 18:45:00,216.58000000,217.71000000,216.56000000,217.37,11517.14000000,2502393.72920000,,,,75.11142181558989
2021-11-20 18:50:00,217.40000000,217.65000000,216.48000000,217.12,7719.47000000,1675969.65010000,,,,73.50548568756537
2021-11-20 18:55:00,217.10000000,217.27000000,216.00000000,216.27,5850.33000000,1267796.25170000,,,,68.16880102937637
2021-11-20 19:00:00,216.31000000,217.25000000,216.08000000,216.37,7055.73000000,1528302.50600000,,,,68.4589319015341
2021-11-20 19:05:00,216.42000000,216.75000000,215.96000000,216.0,3759.90000000,813385.71520000,,,,66.05974412099148
2021-11-20 19:10:00,216.01000000,216.47000000,215.56000000,216.16,6422.77000000,1387254.75950000,,,,66.60477540689735
2021-11-20 19:15:00,216.20000000,216.41000000,215.08000000,215.38,3823.74000000,824358.24020000,,,,61.426101372239714
2021-11-20 19:20:00,215.38000000,215.48000000,214.83000000,214.94,2968.62000000,638686.98360000,,,,58.65555689102178
2021-11-20 19:25:00,214.95000000,215.29000000,214.69000000,214.97,3161.95000000,679625.68300000,,,,58.792029865968175
2021-11-20 19:30:00,214.99000000,215.38000000,214.71000000,214.93,3466.52000000,745393.37290000,,,,58.51468647920919
2021-11-20 19:35:00,214.92000000,215.35000000,214.49000000,215.25,3676.54000000,790110.42010000,,,,60.13488076939993
2021-11-20 19:40:00,215.19000000,215.20000000,214.51000000,214.84,6439.58000000,1382806.86000000,,,,57.06003513929499
2021-11-20 19:45:00,214.78000000,214.86000000,214.36000000,214.77,2734.92000000,586849.92720000,,,,56.52858340092052
2021-11-20 19:50:00,214.75000000,215.36000000,214.67000000,215.02,3109.40000000,668409.90110000,,,,58.031991249026554
2021-11-20 19:55:00,215.03000000,215.42000000,214.82000000,215.4,2986.59000000,642598.42680000,,,,60.280551363804626
