Date,Open,High,Low,Close,Volume,Quote_Volume,48-zscore,200-zscore,484-zscore,rsi_14
2021-11-20 14:05:00,0.97390000,0.97390000,0.97190000,0.9733,57327.00000000,55748.65180000,,,,
2021-11-20 14:10:00,0.97280000,0.97650000,0.97280000,0.9751,78779.00000000,76803.08580000,,,,
2021-11-20 14:15:00,0.97520000,0.97790000,0.97480000,0.9778,22798.00000000,22253.60060000,,,,
2021-11-20 14:20:00,0.97780000,0.97860000,0.97570000,0.9761,55808.00000000,54543.74290000,,,,
2021-11-20 14:25:00,0.97590000,0.97590000,0.97240000,0.9725,53491.00000000,52115.31020000,,,,81.29342597541367
2021-11-20 14:30:00,0.97220000,0.97230000,0.97100000,0.9717,45004.00000000,43723.05590000,,,,78.83982131636807
2021-11-20 14:35:00,0.97140000,0.97600000,0.97130000,0.975,88602.00000000,86333.97850000,,,,81.34151521863251
2021-11-20 14:40:00,0.97500000,0.97500000,0.97330000,0.9737,20624.00000000,20088.32860000,,,,77.4565504326147
2021-11-20 14:45:00,0.97370000,0.97650000,0.97370000,0.9763,48130.00000000,46947.53160000,,,,79.55928998855863
2021-11-20 14:50:00,0.97630000,0.97640000,0.97270000,0.9731,48146.00000000,46907.82610000,,,,70.80554848756256
2021-11-20 14:55:00,0.97330000,0.97450000,0.97220000,0.9745,71950.00000000,70020.47400000,,,,72.24440063665655
2021-11-20 15:00:00,0.97410000,0.97510000,0.96420000,0.9642,158564.00000000,153984.52900000,,,,51.95608004072986
2021-11-20 15:05:00,0.96440000,0.96590000,0.95680000,0.963,349988.00000000,336034.99840000,,,,50.187730285281106
2021-11-20 15:10:00,0.96300000,0.96310000,0.95750000,0.9582,118566.00000000,113842.56980000,,,,43.77036665241031
2021-11-20 15:15:00,0.95810000,0.96140000,0.95670000,0.9608,107931.00000000,103546.05910000,,,,47.67336773633199
2021-11-20 15:20:00,0.96070000,0.96350000,0.96060000,0.9631,58739.00000000,56531.55920000,,,,50.918906647892
2021-11-20 15:25:00,0.96310000,0.96350000,0.95950000,0.9604,49109.00000000,47224.32720000,,,,47.21654488994817
2021-11-20 15:30:00,0.96060000,0.96250000,0.95830000,0.9603,88005.00000000,84468.77700000,,,,47.080005735833055
2021-11-20 15:35:00,0.96020000,0.96060000,0.95610000,0.9561,53426.00000000,51200.20660000,,,,41.63436570245218
2021-11-20 15:40:00,0.95620000,0.95620000,0.94920000,0.9505,234225.00000000,222832.00770000,,,,35.704336756878405
2021-11-20 15:45:00,0.95050000,0.95310000,0.94860000,0.9513,95849.00000000,91108.10780000,,,,37.08300408050818
2021-11-20 15:50:00,0.95080000,0.95210000,0.94940000,0.9497,141014.00000000,134088.23790000,,,,35.445964143537694
2021-11-20 15:55:00,0.94970000,0.95270000,0.94910000,0.9497,126499.00000000,120287.68410000,,,,35.445964143537694
2021-11-20 16:00:00,0.94990000,0.95480000,0.94860000,0.9545,116161.00000000,110480.09110000,,,,44.04095263645257
2021-11-20 16:05:00,0.95460000,0.95510000,0.95200000,0.9532,53886.00000000,51363.29610000,,,,42.39461321987934
2021-11-20 16:10:00,0.95300000,0.95550000,0.95190000,0.9521,81499.00000000,77722.81640000,,,,40.99805221275182
2021-11-20 16:15:00,0.95210000,0.95480000,0.94870000,0.9491,58677.00000000,55836.70050000,,,,37.38131418077349
2021-11-20 16:20:00,0.94910000,0.95260000,0.94830000,0.952,65254.00000000,62039.35020000,,,,42.64829335711848
2021-11-20 16:25:00,0.95190000,0.95550000,0.95190000,0.9538,42745.00000000,40780.81410000,,,,45.70115707976349
2021-11-20 16:30:00,0.95350000,0.95970000,0.95330000,0.959,56816.00000000,54338.93610000,,,,53.415790957885925
2021-11-20 16:35:00,0.95880000,0.95920000,0.95760000,0.9583,28754.00000000,27552.04690000,,,,52.337789128596434
2021-11-20 16:40:00,0.95780000,0.95910000,0.95740000,0.959,38839.00000000,37224.99670000,,,,53.35163273156544
2021-11-20 16:45:00,0.95910000,0.96130000,0.95870000,0.9608,70701.00000000,67887.12370000,,,,55.94661962646416
2021-11-20 16:50:00,0.96120000,0.96130000,0.95880000,0.9588,32977.00000000,31656.86950000,,,,52.454993513227585
2021-11-20 16:55:00,0.95890000,0.96010000,0.95890000,0.9598,32077.00000000,30784.03290000,,,,54.000812820057575
2021-11-20 17:00:00,0.95980000,0.96180000,0.95870000,0.9587,83453.00000000,80117.09440000,,,,51.99810008106304
2021-11-20 17:05:00,0.95870000,0.95940000,0.95740000,0.9594,24849.00000000,23807.41170000,,,,53.18788020486108
2021-11-20 17:10:00,0.95980000,0.96020000,0.95820000,0.9583,19009.00000000,18233.86670000,,,,51.04669023950491
