Date,Open,High,Low,Close,Volume,Quote_Volume,48-zscore,200-zscore,484-zscore,rsi_14
2021-11-20 15:45:00,9.58500000,9.62900000,9.56600000,9.602,223734.90000000,2147883.18540000,,,,
2021-11-20 16:00:00,9.60200000,9.66600000,9.58400000,9.625,150234.50000000,1446516.29600000,,,,
2021-11-20 16:15:00,9.62700000,9.65100000,9.56500000,9.644,125660.40000000,1208228.60930000,,,,
2021-11-20 16:30:00,9.64300000,9.70000000,9.63200000,9.695,101538.50000000,982309.39240000,,,,
2021-11-20 16:45:00,9.69600000,9.70400000,9.66900000,9.679,126659.60000000,1226783.57750000,,,,95.2599758162031
2021-11-20 17:00:00,9.67700000,9.70700000,9.66700000,9.676,79060.70000000,765686.78870000,,,,94.35686711688876
2021-11-20 17:15:00,9.67700000,9.69000000,9.63300000,9.649,152530.80000000,1473459.98040000,,,,86.41628495820908
2021-11-20 17:30:00,9.64900000,9.66900000,9.63100000,9.642,108383.20000000,1045494.19550000,,,,84.43244266882915
2021-11-20 17:45:00,9.64200000,9.67000000,9.60900000,9.618,176866.70000000,1705536.84030000,,,,77.83487757882966
2021-11-20 18:00:00,9.61400000,9.62600000,9.57200000,9.624,237204.40000000,2278193.06110000,,,,78.29157374142338
2021-11-20 18:15:00,9.62500000,9.78300000,9.61200000,9.772,405552.20000000,3943980.44090000,,,,85.97043227125238
2021-11-20 18:30:00,9.77200000,9.80900000,9.71200000,9.799,274306.90000000,2679228.20220000,,,,86.88206622499204
2021-11-20 18:45:00,9.79900000,9.85400000,9.79900000,9.844,158322.80000000,1556272.45090000,,,,88.25220906129871
2021-11-20 19:00:00,9.84400000,9.86000000,9.78800000,9.834,174424.90000000,1712683.62320000,,,,86.10004217921849
2021-11-20 19:15:00,9.83500000,9.84000000,9.80300000,9.808,45436.30000000,446087.42120000,,,,80.5967102739508
2021-11-20 19:30:00,9.80800000,9.82000000,9.79000000,9.816,54931.10000000,538621.00180000,,,,80.99914623310329
2021-11-20 19:45:00,9.81400000,9.81800000,9.78800000,9.799,63840.90000000,625990.16190000,,,,77.32880592748505
2021-11-20 20:00:00,9.79900000,9.81000000,9.78000000,9.786,65539.40000000,642093.58710000,,,,74.54694844770219
