Date,Open,High,Low,Close,Volume,Quote_Volume,48-zscore,200-zscore,484-zscore,rsi_14
2021-11-20 14:05:00,2.14940000,2.15320000,2.14000000,2.1519,481207.00000000,1032437.22530000,,,,
2021-11-20 14:10:00,2.15130000,2.15930000,2.14690000,2.1486,391400.00000000,842546.12930000,,,,
2021-11-20 14:15:00,2.14850000,2.16010000,2.14800000,2.1595,298710.00000000,643271.02400000,,,,
2021-11-20 14:20:00,2.15980000,2.16140000,2.15450000,2.158,169008.00000000,364795.61900000,,,,
2021-11-20 14:25:00,2.15780000,2.15780000,2.14300000,2.1445,310662.00000000,667499.62120000,,,,34.89510252958149
2021-11-20 14:30:00,2.14440000,2.14670000,2.13240000,2.1371,489917.00000000,1047685.58530000,,,,26.92761149573215
2021-11-20 14:35:00,2.13700000,2.14190000,2.13470000,2.1349,355218.00000000,759428.24470000,,,,25.093231355434497
2021-11-20 14:40:00,2.13510000,2.14810000,2.13420000,2.1473,218438.00000000,467808.77160000,,,,47.00616572811436
2021-11-20 14:45:00,2.14730000,2.15270000,2.14590000,2.1521,166885.00000000,358697.03820000,,,,52.76633629974229
2021-11-20 14:50:00,2.15210000,2.15350000,2.13930000,2.142,201848.00000000,433252.41100000,,,,42.33819013948302
2021-11-20 14:55:00,2.14190000,2.14520000,2.13880000,2.1412,176025.00000000,377045.08050000,,,,41.63628974385535
2021-11-20 15:00:00,2.14070000,2.14460000,2.11200000,2.112,588134.00000000,1252454.47800000,,,,25.208760746031558
2021-11-20 15:05:00,2.11210000,2.12210000,2.09120000,2.1149,1938574.00000000,4080666.29780000,,,,28.237069924250235
2021-11-20 15:10:00,2.11490000,2.11820000,2.10540000,2.1097,728906.00000000,1540089.39860000,,,,26.189377654076964
2021-11-20 15:15:00,2.11020000,2.12540000,2.10210000,2.1131,596648.00000000,1262729.44870000,,,,29.775255461066223
2021-11-20 15:20:00,2.11390000,2.12870000,2.11150000,2.1266,330295.00000000,700927.63210000,,,,41.85432705083572
2021-11-20 15:25:00,2.12680000,2.12820000,2.11420000,2.1169,358093.00000000,759394.29740000,,,,36.938013513237365
2021-11-20 15:30:00,2.11710000,2.12600000,2.11500000,2.1188,563370.00000000,1193648.22590000,,,,38.462781005404175
2021-11-20 15:35:00,2.11900000,2.12310000,2.09950000,2.1059,722200.00000000,1524311.97240000,,,,32.68450048441515
2021-11-20 15:40:00,2.10600000,2.10610000,2.08000000,2.0923,873091.00000000,1827940.06070000,,,,27.921968981060445
2021-11-20 15:45:00,2.09190000,2.10000000,2.08450000,2.0902,646028.00000000,1350824.83240000,,,,27.261413279019507
2021-11-20 15:50:00,2.09080000,2.09130000,2.07670000,2.0806,647726.00000000,1349854.91890000,,,,24.417588713182738
2021-11-20 15:55:00,2.08060000,2.09620000,2.07860000,2.0899,574503.00000000,1200133.54150000,,,,31.83592288198048
2021-11-20 16:00:00,2.08960000,2.10430000,2.08440000,2.1035,726902.00000000,1521572.93350000,,,,40.96152308063243
2021-11-20 16:05:00,2.10360000,2.10870000,2.09670000,2.1013,432566.00000000,910172.49280000,,,,40.02797234446664
2021-11-20 16:10:00,2.10130000,2.11220000,2.09700000,2.0996,328417.00000000,691117.47390000,,,,39.28293729080113
2021-11-20 16:15:00,2.09960000,2.11160000,2.09150000,2.094,283082.00000000,595925.88770000,,,,36.849771489770866
2021-11-20 16:20:00,2.09430000,2.10390000,2.08410000,2.1008,493291.00000000,1034487.92970000,,,,41.5815393293074
2021-11-20 16:25:00,2.10030000,2.11200000,2.09990000,2.11,265904.00000000,560499.57240000,,,,47.33147822090763
