Date,Open,High,Low,Close,Volume,Quote_Volume,48-zscore,200-zscore,484-zscore,rsi_14
2021-11-20 14:05:00,1.07930000,1.07960000,1.06080000,1.0688,181424.00000000,193602.28090000,,,,
2021-11-20 14:10:00,1.06800000,1.07350000,1.06770000,1.0708,40411.00000000,43298.87520000,,,,
2021-11-20 14:15:00,1.07060000,1.07960000,1.06980000,1.0796,88241.00000000,94941.80490000,,,,
2021-11-20 14:20:00,1.07950000,1.08310000,1.07630000,1.0766,84148.00000000,90780.55530000,,,,
2021-11-20 14:25:00,1.07650000,1.07750000,1.06350000,1.0668,80821.00000000,86417.61520000,,,,70.45040728318169
2021-11-20 14:30:00,1.06680000,1.07120000,1.06340000,1.0709,53653.00000000,57320.59050000,,,,73.22599820996815
2021-11-20 14:35:00,1.07090000,1.07470000,1.07010000,1.0708,68571.00000000,73496.20210000,,,,73.04577948436203
2021-11-20 14:40:00,1.07060000,1.07240000,1.06840000,1.0696,33450.00000000,35802.58920000,,,,70.79414503652555
2021-11-20 14:45:00,1.06910000,1.07500000,1.06910000,1.0734,46394.00000000,49766.93460000,,,,73.57225769753119
2021-11-20 14:50:00,1.07350000,1.10060000,1.07190000,1.1003,336917.00000000,367167.06910000,,,,84.68098250791138
2021-11-20 14:55:00,1.10030000,1.11150000,1.09660000,1.0978,511174.00000000,564506.42510000,,,,81.26224789652049
2021-11-20 15:00:00,1.09830000,1.10280000,1.06620000,1.0682,265075.00000000,287195.66140000,,,,53.646480272599895
2021-11-20 15:05:00,1.06750000,1.06920000,1.05450000,1.063,564978.00000000,600106.40070000,,,,50.40573738705693
2021-11-20 15:10:00,1.06270000,1.06490000,1.05550000,1.0593,303351.00000000,321558.20650000,,,,48.1756887301959
2021-11-20 15:15:00,1.06040000,1.07610000,1.05520000,1.0624,368732.00000000,392727.26380000,,,,50.165047303914285
2021-11-20 15:20:00,1.06200000,1.07550000,1.05630000,1.0735,254933.00000000,271212.69100000,,,,56.590584440149
2021-11-20 15:25:00,1.07350000,1.07350000,1.06390000,1.0679,110821.00000000,118487.59490000,,,,52.88579000727272
2021-11-20 15:30:00,1.06790000,1.09180000,1.06580000,1.0902,242494.00000000,262674.05160000,,,,63.213609380158616
2021-11-20 15:35:00,1.09020000,1.10270000,1.08180000,1.083,371104.00000000,406308.19780000,,,,58.73669735137615
2021-11-20 15:40:00,1.08320000,1.08540000,1.06620000,1.0782,327157.00000000,351711.73670000,,,,55.89464795700861
2021-11-20 15:45:00,1.07840000,1.09210000,1.07380000,1.0907,266834.00000000,289538.07530000,,,,61.16456449363311
2021-11-20 15:50:00,1.09070000,1.10030000,1.08010000,1.0831,471006.00000000,514312.64280000,,,,56.72656552427739
2021-11-20 15:55:00,1.08310000,1.09000000,1.07930000,1.0814,292961.00000000,318154.98630000,,,,55.75209542758738
2021-11-20 16:00:00,1.08090000,1.09130000,1.07480000,1.0897,232125.00000000,252338.70930000,,,,59.41759877897934
2021-11-20 16:05:00,1.08980000,1.10500000,1.08910000,1.105,254901.00000000,279620.84570000,,,,65.14892481683376
2021-11-20 16:10:00,1.10410000,1.12000000,1.09360000,1.1009,563458.00000000,625342.10810000,,,,62.5976766915219
2021-11-20 16:15:00,1.10060000,1.11370000,1.09510000,1.0965,742751.00000000,820755.57010000,,,,59.887275946318994
2021-11-20 16:20:00,1.09720000,1.11000000,1.09000000,1.1015,299793.00000000,329973.63510000,,,,61.90580985685991
2021-11-20 16:25:00,1.10150000,1.10930000,1.09840000,1.1057,119850.00000000,132394.20330000,,,,63.56441720041733
2021-11-20 16:30:00,1.10570000,1.10820000,1.10000000,1.1052,163531.00000000,180515.96000000,,,,63.21156988917008
2021-11-20 16:35:00,1.10410000,1.10500000,1.09400000,1.0967,62499.00000000,68739.17990000,,,,57.380226627664996
2021-11-20 16:40:00,1.09710000,1.10410000,1.09450000,1.0997,130580.00000000,143557.24880000,,,,58.82401339425873
2021-11-20 16:45:00,1.09970000,1.10030000,1.08530000,1.0913,236509.00000000,258151.45230000,,,,53.37210024719622
2021-11-20 16:50:00,1.09100000,1.09120000,1.08340000,1.0866,124514.00000000,135243.57240000,,,,50.54909973269077
2021-11-20 16:55:00,1.08600000,1.09410000,1.08510000,1.0891,114990.00000000,125387.25050000,,,,52.00333463448473
2021-11-20 17:00:00,1.08910000,1.10120000,1.08610000,1.0977,122430.00000000,133797.00330000,,,,56.71858676577632
2021-11-20 17:05:00,1.09760000,1.10130000,1.09650000,1.0991,75230.00000000,82639.28420000,,,,57.451400155257566
2021-11-20 17:10:00,1.09910000,1.10200000,1.09360000,1.1012,94931.00000000,104360.54500000,,,,58.58415120089578
2021-11-20 17:15:00,1.10170000,1.10200000,1.09250000,1.0974,61514.00000000,67373.07360000,,,,55.694720945199556
2021-11-20 17:20:00,1.09730000,1.09820000,1.08530000,1.0859,60369.00000000,65930.68290000,,,,47.98197354414895
2021-11-20 17:25:00,1.08660000,1.09080000,1.08620000,1.0881,70324.00000000,76497.93640000,,,,49.424890805260084
2021-11-20 17:30:00,1.08820000,1.08920000,1.07670000,1.0844,201276.00000000,217941.80240000,,,,47.06055930438457
2021-11-20 17:35:00,1.08360000,1.08480000,1.07110000,1.0777,91845.00000000,98881.12660000,,,,43.04502469532259
