Date,Open,High,Low,Close,Volume,Quote_Volume,48-zscore,200-zscore,484-zscore,rsi_14
2021-11-20 14:05:00,0.54720000,0.54770000,0.54160000,0.5474,224455.00000000,122286.17280000,,,,
2021-11-20 14:10:00,0.54720000,0.55060000,0.54370000,0.546,300619.00000000,164742.49260000,,,,
2021-11-20 14:15:00,0.54600000,0.54690000,0.54030000,0.5451,145822.00000000,79307.57170000,,,,
2021-11-20 14:20:00,0.54570000,0.55130000,0.54510000,0.5481,354504.00000000,194528.98280000,,,,
2021-11-20 14:25:00,0.54880000,0.54970000,0.54080000,0.543,180746.00000000,98300.17610000,,,,28.476061333055284
2021-11-20 14:30:00,0.54300000,0.54350000,0.53630000,0.5385,266821.00000000,143882.35560000,,,,19.04266221676116
2021-11-20 14:35:00,0.53900000,0.54300000,0.53870000,0.5427,114579.00000000,61947.52870000,,,,39.265608710043566
2021-11-20 14:40:00,0.54270000,0.54720000,0.54210000,0.5438,303950.00000000,165756.20650000,,,,43.263051585322614
2021-11-20 14:45:00,0.54330000,0.54400000,0.53900000,0.5402,138795.00000000,75166.29900000,,,,35.11681221441725
2021-11-20 14:50:00,0.54000000,0.54070000,0.53740000,0.538,138138.00000000,74523.01630000,,,,31.24491175458985
2021-11-20 14:55:00,0.53790000,0.54220000,0.53760000,0.5415,661252.00000000,357231.92320000,,,,42.16930990888399
2021-11-20 15:00:00,0.54170000,0.54220000,0.52390000,0.5249,579507.00000000,307547.21540000,,,,23.27797611561151
2021-11-20 15:05:00,0.52490000,0.52730000,0.52100000,0.5236,683418.00000000,357627.07020000,,,,22.43050458308315
2021-11-20 15:10:00,0.52320000,0.52520000,0.52000000,0.5208,370964.00000000,193807.41460000,,,,20.683836594350026
2021-11-20 15:15:00,0.52090000,0.52660000,0.52000000,0.5239,378515.00000000,198172.31520000,,,,27.42232826117855
2021-11-20 15:20:00,0.52390000,0.52800000,0.52390000,0.5266,232829.00000000,122399.20110000,,,,32.77897356652379
2021-11-20 15:25:00,0.52660000,0.52680000,0.52200000,0.5226,175779.00000000,92205.80950000,,,,29.3257841424698
2021-11-20 15:30:00,0.52260000,0.52650000,0.52220000,0.5261,150770.00000000,79093.23980000,,,,35.70804325841023
2021-11-20 15:35:00,0.52630000,0.53140000,0.52400000,0.524,338232.00000000,178933.95180000,,,,33.739315627958646
2021-11-20 15:40:00,0.52400000,0.52520000,0.51650000,0.5186,511564.00000000,265780.27610000,,,,29.270353268299843
2021-11-20 15:45:00,0.51860000,0.52890000,0.51790000,0.5246,459191.00000000,240342.84160000,,,,38.94689853196155
2021-11-20 15:50:00,0.52420000,0.52540000,0.52050000,0.5229,177271.00000000,92644.01310000,,,,37.38622241928289
2021-11-20 15:55:00,0.52230000,0.53230000,0.52070000,0.5292,356646.00000000,188060.25560000,,,,46.0191129256693
2021-11-20 16:00:00,0.52930000,0.53350000,0.52500000,0.5334,400729.00000000,212176.59970000,,,,50.8812485584867
2021-11-20 16:05:00,0.53340000,0.53340000,0.52670000,0.5283,113068.00000000,59854.78230000,,,,45.51968046095765
2021-11-20 16:10:00,0.52800000,0.52900000,0.52130000,0.522,120947.00000000,63621.78880000,,,,39.92320592384134
2021-11-20 16:15:00,0.52190000,0.52530000,0.52060000,0.5206,106866.00000000,55946.75590000,,,,38.7821182266869
2021-11-20 16:20:00,0.52110000,0.52740000,0.52020000,0.5259,193331.00000000,101142.03110000,,,,45.17115290422664
2021-11-20 16:25:00,0.52540000,0.53100000,0.52530000,0.5293,187091.00000000,98881.27940000,,,,48.85853262343371
2021-11-20 16:30:00,0.52910000,0.53120000,0.52600000,0.5309,74664.00000000,39500.80330000,,,,50.54412435964993
2021-11-20 16:35:00,0.53090000,0.53110000,0.52790000,0.5282,97430.00000000,51571.64860000,,,,47.68775385011353
2021-11-20 16:40:00,0.52820000,0.53440000,0.52790000,0.5338,185503.00000000,98592.09610000,,,,53.55089272686493
2021-11-20 16:45:00,0.53320000,0.53320000,0.52600000,0.5298,129774.00000000,68717.26320000,,,,49.30044841597471
2021-11-20 16:50:00,0.52930000,0.53140000,0.52840000,0.53,105943.00000000,56129.94050000,,,,49.516210065608085
2021-11-20 16:55:00,0.53040000,0.53440000,0.53040000,0.5316,148122.00000000,78882.07020000,,,,51.301704761490235
2021-11-20 17:00:00,0.53120000,0.53180000,0.52800000,0.5298,91410.00000000,48442.45030000,,,,49.19378508069751
2021-11-20 17:05:00,0.52990000,0.53340000,0.52910000,0.5319,110813.00000000,58882.87440000,,,,51.687862810893385
2021-11-20 17:10:00,0.53220000,0.53290000,0.52940000,0.5302,34326.00000000,18245.10520000,,,,49.5665901400759
2021-11-20 17:15:00,0.52970000,0.52970000,0.52250000,0.5261,254431.00000000,133612.24450000,,,,44.792080493634515
2021-11-20 17:20:00,0.52600000,0.52650000,0.52470000,0.5253,58803.00000000,30920.02090000,,,,43.903433990574186
2021-11-20 17:25:00,0.52520000,0.52720000,0.52490000,0.5268,51530.00000000,27088.64790000,,,,46.064119358021955
2021-11-20 17:30:00,0.52680000,0.52750000,0.52530000,0.5265,69013.00000000,36323.42790000,,,,45.68511460868684
2021-11-20 17:35:00,0.52630000,0.52680000,0.52540000,0.526,26210.00000000,13786.22620000,,,,45.020265087692074
2021-11-20 17:40:00,0.52570000,0.53090000,0.52550000,0.5309,147489.00000000,77928.27010000,,,,52.34026423857216
2021-11-20 17:45:00,0.53090000,0.53350000,0.52920000,0.5295,141073.00000000,74767.95750000,,,,50.28046764106629
2021-11-20 17:50:00,0.52940000,0.53200000,0.52920000,0.5316,80040.00000000,42507.22960000,,,,53.2523019887464
2021-11-20 17:55:00,0.53160000,0.53740000,0.53140000,0.5353,233747.00000000,125122.97680000,,,,58.0140721621229
2021-11-20 18:00:00,0.53530000,0.53550000,0.53030000,0.533,107145.00000000,56983.58560000,,,,54.310643811284606
2021-11-20 18:05:00,0.53300000,0.53330000,0.52900000,0.5295,137109.00000000,72687.61380000,,,,49.16701811003869
2021-11-20 18:10:00,0.52930000,0.53460000,0.52890000,0.5339,65849.00000000,34966.38280000,,,,54.94406306869406
2021-11-20 18:15:00,0.53380000,0.53590000,0.53050000,0.5356,171870.00000000,91656.88080000,,,,56.97842130785765
2021-11-20 18:20:00,0.53560000,0.54060000,0.53560000,0.5395,312742.00000000,168471.06870000,,,,61.29592277239898
2021-11-20 18:25:00,0.53990000,0.54220000,0.53630000,0.5396,361517.00000000,195341.07690000,,,,61.40288269912609
2021-11-20 18:30:00,0.53950000,0.53960000,0.53390000,0.5341,124422.00000000,66708.24440000,,,,52.765847833676894
2021-11-20 18:35:00,0.53450000,0.53510000,0.53190000,0.5343,193123.00000000,103136.28850000,,,,53.024608529133836
2021-11-20 18:40:00,0.53440000,0.53960000,0.53440000,0.5385,133730.00000000,71910.37400000,,,,58.20296176376569
2021-11-20 18:45:00,0.53880000,0.54050000,0.53720000,0.539,53359.00000000,28764.64340000,,,,58.785436860383264
2021-11-20 18:50:00,0.53900000,0.54030000,0.53690000,0.5403,62054.00000000,33408.61520000,,,,60.33324305354102
2021-11-20 18:55:00,0.54020000,0.54070000,0.53750000,0.539,92016.00000000,49633.25590000,,,,57.98799566855596
2021-11-20 19:00:00,0.53880000,0.53940000,0.53400000,0.5361,138046.00000000,74058.31600000,,,,53.03535521141998
2021-11-20 19:05:00,0.53600000,0.53750000,0.53560000,0.5361,74418.00000000,39917.82920000,,,,53.03535521141998
2021-11-20 19:10:00,0.53570000,0.53720000,0.53480000,0.537,71953.00000000,38564.82600000,,,,54.436020072021954
2021-11-20 19:15:00,0.53720000,0.53780000,0.53410000,0.5358,128206.00000000,68756.89690000,,,,52.200585389422635
2021-11-20 19:20:00,0.53580000,0.53780000,0.53580000,0.537,44102.00000000,23683.16440000,,,,54.224951756079044
2021-11-20 19:25:00,0.53700000,0.54010000,0.53600000,0.5395,81329.00000000,43757.09480000,,,,58.19702436108408
2021-11-20 19:30:00,0.53950000,0.53950000,0.53520000,0.5357,80360.00000000,43152.47030000,,,,50.95874467868961
2021-11-20 19:35:00,0.53580000,0.53580000,0.53400000,0.5348,52935.00000000,28309.26700000,,,,49.391872156139115
2021-11-20 19:40:00,0.53510000,0.53640000,0.53440000,0.5355,51390.00000000,27522.45630000,,,,50.66253972976284
2021-11-20 19:45:00,0.53500000,0.53540000,0.53450000,0.5353,23922.00000000,12799.43530000,,,,50.27414528419464
2021-11-20 19:50:00,0.53510000,0.53680000,0.53510000,0.5366,33057.00000000,17722.44200000,,,,52.80673100728036
2021-11-20 19:55:00,0.53680000,0.53800000,0.53570000,0.5378,28662.00000000,15381.89970000,,,,55.08096373280256
2021-11-20 20:00:00,0.53780000,0.53830000,0.53610000,0.5374,29857.00000000,16037.12300000,,,,54.144326902155484
2021-11-20 20:05:00,0.53750000,0.53850000,0.53740000,0.5381,14017.00000000,7540.90010000,,,,55.568247829653856
2021-11-20 20:10:00,0.53840000,0.53850000,0.53490000,0.5353,74379.00000000,39916.79090000,,,,49.01220587595532
2021-11-20 20:15:00,0.53500000,0.53590000,0.53280000,0.5328,54496.00000000,29113.04860000,,,,44.01856235553366
2021-11-20 20:20:00,0.53270000,0.53520000,0.53270000,0.5348,69762.00000000,37273.72910000,,,,48.535993587102446
2021-11-20 20:25:00,0.53510000,0.53530000,0.53330000,0.5348,41955.00000000,22418.95070000,,,,48.535993587102446
