Date,Open,High,Low,Close,Volume,Quote_Volume,48-zscore,200-zscore,484-zscore,rsi_14
2021-11-20 15:45:00,0.13354000,0.13416000,0.13293000,0.1333,16700935.70000000,2229481.61890500,,,,
2021-11-20 16:00:00,0.13327000,0.13471000,0.13298000,0.13352,15860913.60000000,2125912.75826900,,,,
2021-11-20 16:15:00,0.13355000,0.13424000,0.13252000,0.13372,16276344.90000000,2172232.41747700,,,,
2021-11-20 16:30:00,0.13376000,0.13461000,0.13351000,0.1343,10981560.10000000,1473897.63517000,,,,
2021-11-20 16:45:00,0.13429000,0.13458000,0.13373000,0.13417,8132954.70000000,1091185.53525600,,,,96.06899318090677
2021-11-20 17:00:00,0.13417000,0.13447000,0.13357000,0.13382,13038893.40000000,1746926.68211900,,,,86.23973818386332
2021-11-20 17:15:00,0.13379000,0.13403000,0.13323000,0.13357,7393773.90000000,987246.76603400,,,,79.9475840227444
2021-11-20 17:30:00,0.13354000,0.13389000,0.13293000,0.13343,8525963.30000000,1136002.35266000,,,,76.57805674160377
2021-11-20 17:45:00,0.13342000,0.13377000,0.13317000,0.13366,7549768.80000000,1007398.06256500,,,,78.20337136006843
2021-11-20 18:00:00,0.13366000,0.13387000,0.13321000,0.13376,7871067.10000000,1051135.18729800,,,,78.8892924462125
2021-11-20 18:15:00,0.13374000,0.13710000,0.13348000,0.1368,39264509.70000000,5326294.00916500,,,,89.6019229679693
2021-11-20 18:30:00,0.13686000,0.13888000,0.13618000,0.13882,40373126.30000000,5553949.78706600,,,,92.37188135791641
2021-11-20 18:45:00,0.13883000,0.13989000,0.13822000,0.1389,28300580.90000000,3933939.54855700,,,,92.45757615396633
2021-11-20 19:00:00,0.13890000,0.13953000,0.13842000,0.13921,11001358.20000000,1528941.72503000,,,,92.79533534200694
2021-11-20 19:15:00,0.13924000,0.13936000,0.13799000,0.13841,10050819.60000000,1391406.75564600,,,,82.52478709375177
2021-11-20 19:30:00,0.13841000,0.13874000,0.13797000,0.13819,8116635.40000000,1122351.32392900,,,,79.90562596438946
2021-11-20 19:45:00,0.13819000,0.13833000,0.13789000,0.13806,8188216.20000000,1130750.21502600,,,,78.32373498912645
2021-11-20 20:00:00,0.13806000,0.13820000,0.13740000,0.13745,10097044.80000000,1391356.76087700,,,,71.20085592277917
2021-11-20 20:15:00,0.13744000,0.13744000,0.13646000,0.13717,15893326.90000000,2177467.33076500,,,,68.1377443660344
2021-11-20 20:30:00,0.13716000,0.13764000,0.13709000,0.13758,8083766.40000000,1110035.79169400,,,,70.16196709368343
2021-11-20 20:45:00,0.13756000,0.13798000,0.13738000,0.1377,6163209.20000000,848459.75950100,,,,70.74773206111767
2021-11-20 21:00:00,0.13767000,0.13800000,0.13751000,0.13788,6161635.40000000,848730.71983300,,,,71.6468776947229
2021-11-20 21:15:00,0.13785000,0.13799000,0.13747000,0.13787,5738606.00000000,790219.08858600,,,,71.51536066001805
2021-11-20 21:30:00,0.13788000,0.13855000,0.13769000,0.13839,6072375.70000000,839278.25986700,,,,74.17050802827356
2021-11-20 21:45:00,0.13839000,0.13907000,0.13839000,0.13874,5262422.90000000,730190.49946600,,,,75.80524723411301
2021-11-20 22:00:00,0.13880000,0.13938000,0.13840000,0.13847,6209613.30000000,862545.31398800,,,,72.01857644133874
2021-11-20 22:15:00,0.13847000,0.13898000,0.13822000,0.1388,6782874.70000000,940140.46466100,,,,73.74484263688282
2021-11-20 22:30:00,0.13880000,0.13970000,0.13880000,0.13934,6538807.20000000,911060.33073700,,,,76.31936039738702
2021-11-20 22:45:00,0.13931000,0.13960000,0.13898000,0.1396,5298291.60000000,737831.69795400,,,,77.46513828228095
2021-11-20 23:00:00,0.13955000,0.13964000,0.13917000,0.13927,4335875.30000000,604861.43542700,,,,72.65977390452119
2021-11-20 23:15:00,0.13926000,0.13963000,0.13865000,0.13892,4606255.60000000,641328.09332500,,,,67.85223332382085
2021-11-20 23:30:00,0.13893000,0.13970000,0.13893000,0.13948,4842335.20000000,674922.53181200,,,,71.14223606063808
2021-11-20 23:45:00,0.13948000,0.14015000,0.13916000,0.13952,9967733.10000000,1392642.35140800,,,,71.36763883788659
2021-11-21 00:00:00,0.13953000,0.13970000,0.13874000,0.13962,8099140.00000000,1127366.70546600,,,,71.95735130557216
2021-11-21 00:15:00,0.13962000,0.13974000,0.13800000,0.13825,6051570.40000000,838481.41319400,,,,55.18750278899109
2021-11-21 00:30:00,0.13825000,0.13850000,0.13760000,0.13837,6636810.60000000,915433.43921400,,,,56.151452863223966
2021-11-21 00:45:00,0.13838000,0.13851000,0.13778000,0.13804,6194197.50000000,855150.27345100,,,,52.78856323229951
