Date,Open,High,Low,Close,Volume,Quote_Volume,48-zscore,200-zscore,484-zscore,rsi_14
2021-11-20 14:05:00,11.09300000,11.10000000,11.08400000,11.1,331.80000000,3681.71880000,,,,
2021-11-20 14:10:00,11.10000000,11.12000000,11.09000000,11.095,1924.20000000,21363.52210000,,,,
2021-11-20 14:15:00,11.11500000,11.13000000,11.09800000,11.13,613.40000000,6818.36250000,,,,
2021-11-20 14:20:00,11.13500000,11.14500000,11.12100000,11.127,1271.20000000,14152.93080000,,,,
2021-11-20 14:25:00,11.13400000,11.13400000,11.07300000,11.087,1009.60000000,11203.76020000,,,,39.209465953910744
2021-11-20 14:30:00,11.08500000,11.08500000,11.07000000,11.073,536.10000000,5936.41980000,,,,32.78694016679631
2021-11-20 14:35:00,11.07000000,11.09000000,11.03600000,11.073,3531.60000000,39067.57370000,,,,32.78694016679631
2021-11-20 14:40:00,11.07200000,11.07200000,11.02200000,11.042,2855.60000000,31508.29340000,,,,23.078876471605497
2021-11-20 14:45:00,11.03200000,11.06900000,11.02400000,11.055,1415.10000000,15631.87440000,,,,32.1516000830496
2021-11-20 14:50:00,11.05500000,11.06400000,11.04400000,11.05,2276.10000000,25160.35000000,,,,30.65401744184659
2021-11-20 14:55:00,11.04900000,11.05700000,11.03500000,11.038,4866.70000000,53803.40900000,,,,27.360173775405457
2021-11-20 15:00:00,11.03800000,11.04900000,11.00500000,11.005,5422.00000000,59768.65950000,,,,20.75532939003817
2021-11-20 15:05:00,11.00400000,11.00700000,10.93100000,10.938,7109.10000000,77961.03610000,,,,13.584893873394705
2021-11-20 15:10:00,10.93800000,10.93800000,10.87300000,10.889,3177.10000000,34679.58960000,,,,10.679143577612791
2021-11-20 15:15:00,10.88200000,10.91700000,10.88200000,10.897,18069.90000000,196907.64930000,,,,13.916572063732247
2021-11-20 15:20:00,10.90300000,10.95000000,10.89800000,10.95,2358.90000000,25764.21690000,,,,31.603478753073034
2021-11-20 15:25:00,10.95000000,10.95000000,10.91800000,10.919,1139.70000000,12451.75040000,,,,27.982032115680255
2021-11-20 15:30:00,10.92100000,10.92200000,10.90800000,10.908,1131.00000000,12347.15640000,,,,26.808136447667707
2021-11-20 15:35:00,10.90500000,10.91600000,10.86900000,10.882,1085.30000000,11818.15320000,,,,24.221600964776925
2021-11-20 15:40:00,10.86900000,10.86900000,10.80600000,10.816,2189.30000000,23737.88130000,,,,19.166315182492156
2021-11-20 15:45:00,10.81600000,10.81700000,10.76900000,10.794,7058.00000000,76236.14950000,,,,17.830432920362284
2021-11-20 15:50:00,10.79400000,10.79400000,10.73000000,10.733,5902.30000000,63479.82870000,,,,14.758781680415467
2021-11-20 15:55:00,10.74100000,10.78800000,10.72600000,10.76,1764.10000000,18976.02770000,,,,21.227293769957
