,1690
Date,2021-11-04 16:00:00
Open,2.5648
High,2.579
Low,2.4011
Close,2.5215
Volume,18065962.0
Quote_Volume,45048448.199
sumpv,45177685.04133334
sumv,18064330.0
vwap,1.31
index,1691.0
mean,0.8162841277350679
psum,1380.3364599999998
dev,0.43079911278770333
v1,313.64350972795626
varince,0.18558787557867235
sd1_pos,1.5253995563938516
sd1_neg,1.0946004436061485
sd2_pos,1.7407991127877034
sd2_neg,0.8792008872122967
sd3_pos,1.9561986691815552
sd3_neg,0.6638013308184451
sd4_pos,2.1715982255754067
sd4_neg,0.4484017744245934
sd5_pos,2.3869977819692583
sd5_neg,0.23300221803074184
sd6_pos,2.60239733836311
sd6_neg,0.01760266163689006
sd7_pos,2.817796894756962
sd7_neg,-0.19779689475696172
sd8_pos,3.0331964511508134
sd8_neg,-0.41319645115081327
hlc3,2.5009333333333337
