,2341
Date,2021-11-11 18:00:00
Open,0.0726
High,0.0731
Low,0.0719
Close,0.0719
Volume,33029194.0
Quote_Volume,2393474.2205
sumpv,2387990.4822000004
sumv,33028914.0
vwap,0.11
index,2342.0
mean,0.14928107031027613
psum,349.6162666666667
dev,0.07399402276779964
v1,12.817245163951625
varince,0.005475115405361651
sd1_pos,0.1469970113838998
sd1_neg,0.07300298861610019
sd2_pos,0.18399402276779964
sd2_neg,0.036005977232200365
sd3_pos,0.22099103415169946
sd3_neg,-0.0009910341516994464
sd4_pos,0.2579880455355993
sd4_neg,-0.03798804553559927
sd5_pos,0.2949850569194991
sd5_neg,-0.0749850569194991
sd6_pos,0.3319820683033989
sd6_neg,-0.1119820683033989
sd7_pos,0.3689790796872987
sd7_neg,-0.14897907968729873
sd8_pos,0.40597609107119853
sd8_neg,-0.18597609107119856
hlc3,0.07230000000000002
