,3461
Date,2021-11-11 18:00:00
Open,48.79
High,48.93
Low,48.41
Close,48.48
Volume,10430.18
Quote_Volume,507350.6147
sumpv,506951.97919999994
sumv,10429.68
vwap,56.69
index,3462.0
mean,50.51326843828236
psum,174876.93533333353
dev,20.28219587876092
v1,1423742.8125085798
varince,411.36746966442644
sd1_pos,66.83109793938046
sd1_neg,46.54890206061954
sd2_pos,76.97219587876091
sd2_neg,36.40780412123908
sd3_pos,87.11329381814139
sd3_neg,26.266706181858616
sd4_pos,97.25439175752183
sd4_neg,16.125608242478158
sd5_pos,107.3954896969023
sd5_neg,5.9845103030977
sd6_pos,117.53658763628276
sd6_neg,-4.156587636282765
sd7_pos,127.67768557566322
sd7_neg,-14.297685575663223
sd8_pos,137.81878351504366
sd8_neg,-24.43878351504368
hlc3,48.60666666666666
