,3461
Date,2021-11-11 18:00:00
Open,0.007115
High,0.007169
Low,0.007044
Close,0.0071
Volume,202186014.0
Quote_Volume,1435858.886132
sumpv,1436042.749782
sumv,202126689.0
vwap,0.01
index,3462.0
mean,0.005215788542268438
psum,18.057059933333335
dev,0.003646524813686633
v1,0.04602141267345671
varince,1.3297143216832335e-05
sd1_pos,0.011823262406843317
sd1_neg,0.008176737593156683
sd2_pos,0.013646524813686634
sd2_neg,0.0063534751863133666
sd3_pos,0.01546978722052995
sd3_neg,0.004530212779470051
sd4_pos,0.017293049627373266
sd4_neg,0.002706950372626734
sd5_pos,0.019116312034216584
sd5_neg,0.0008836879657834178
sd6_pos,0.0209395744410599
sd6_neg,-0.000939574441059899
sd7_pos,0.022762836847903214
sd7_neg,-0.002762836847903216
sd8_pos,0.024586099254746533
sd8_neg,-0.004586099254746533
hlc3,0.007104666666666666
