Date,Open,High,Low,Close,Volume,Quote_Volume,48-zscore
2021-11-10 01:30:00,0.30071000,0.30096000,0.29973000,0.30072,334058.60000000,100354.00665100,
2021-11-10 01:35:00,0.30082000,0.30166000,0.30051000,0.30129,427441.90000000,128685.80328900,
2021-11-10 01:40:00,0.30125000,0.30179000,0.30096000,0.30154,625974.40000000,188653.88605300,
2021-11-10 01:45:00,0.30155000,0.30177000,0.29986000,0.3002,533471.80000000,160404.83327500,
2021-11-10 01:50:00,0.30009000,0.30055000,0.29941000,0.30019,402368.60000000,120752.49876000,
2021-11-10 01:55:00,0.30025000,0.30146000,0.30019000,0.30136,345558.80000000,104022.80716800,
2021-11-10 02:00:00,0.30133000,0.30260000,0.30132000,0.30223,418388.00000000,126357.13350900,
2021-11-10 02:05:00,0.30216000,0.30295000,0.30207000,0.30295,214349.70000000,64853.72500600,
2021-11-10 02:10:00,0.30295000,0.30346000,0.30232000,0.30316,460967.10000000,139636.41113100,
2021-11-10 02:15:00,0.30320000,0.30373000,0.30292000,0.30373,284828.10000000,86395.25683900,
2021-11-10 02:20:00,0.30359000,0.30406000,0.30277000,0.3031,594196.10000000,180328.14634900,
2021-11-10 02:25:00,0.30304000,0.30394000,0.30285000,0.30291,357137.70000000,108360.52609000,
2021-11-10 02:30:00,0.30291000,0.30388000,0.30291000,0.30333,478587.90000000,145246.05361900,
2021-11-10 02:35:00,0.30326000,0.30385000,0.30322000,0.30353,188575.90000000,57244.77107700,
2021-11-10 02:40:00,0.30350000,0.30358000,0.30252000,0.30265,258167.70000000,78197.14123600,
2021-11-10 02:45:00,0.30264000,0.30399000,0.30253000,0.30266,821037.90000000,249030.35757500,
2021-11-10 02:50:00,0.30267000,0.30353000,0.30204000,0.30325,551167.70000000,166835.33318200,
2021-11-10 02:55:00,0.30337000,0.30411000,0.30331000,0.30381,207942.00000000,63172.61574500,
2021-11-10 03:00:00,0.30381000,0.30393000,0.30171000,0.30253,694845.10000000,210385.38648500,
2021-11-10 03:05:00,0.30249000,0.30361000,0.30242000,0.30259,379260.60000000,114932.25226200,
2021-11-10 03:10:00,0.30263000,0.30390000,0.30221000,0.30225,810469.50000000,245616.53830500,
2021-11-10 03:15:00,0.30221000,0.30321000,0.30154000,0.30189,233651.10000000,70635.65658800,
2021-11-10 03:20:00,0.30176000,0.30240000,0.30107000,0.30141,380642.60000000,114825.66035500,
2021-11-10 03:25:00,0.30159000,0.30225000,0.30065000,0.30065,342862.50000000,103436.07921400,
2021-11-10 03:30:00,0.30071000,0.30208000,0.30026000,0.30127,761845.20000000,229471.62462100,
2021-11-10 03:35:00,0.30110000,0.30110000,0.29894000,0.29918,726650.80000000,217844.07229200,
2021-11-10 03:40:00,0.29918000,0.29942000,0.29795000,0.2981,1970390.40000000,588438.81641400,
2021-11-10 03:45:00,0.29809000,0.29924000,0.29767000,0.29781,1588362.60000000,473930.48054200,
2021-11-10 03:50:00,0.29782000,0.29858000,0.29695000,0.29732,2108829.90000000,627455.97460500,
2021-11-10 03:55:00,0.29731000,0.29854000,0.29500000,0.29854,2613469.80000000,774099.14690300,
2021-11-10 04:00:00,0.29840000,0.29854000,0.29567000,0.2959,848795.80000000,252110.82522800,
2021-11-10 04:05:00,0.29574000,0.29793000,0.29574000,0.29716,575536.60000000,171039.82762700,
2021-11-10 04:10:00,0.29716000,0.29729000,0.29578000,0.29578,387613.60000000,114984.45122000,
2021-11-10 04:15:00,0.29600000,0.29792000,0.29590000,0.2975,320159.80000000,95056.31235100,
2021-11-10 04:20:00,0.29763000,0.29849000,0.29676000,0.29756,439920.00000000,130985.56412000,
2021-11-10 04:25:00,0.29748000,0.29866000,0.29710000,0.29809,615110.30000000,183261.54396000,
2021-11-10 04:30:00,0.29809000,0.29941000,0.29787000,0.29892,387245.60000000,115706.28498500,
2021-11-10 04:35:00,0.29881000,0.30087000,0.29865000,0.30027,1363054.20000000,408917.11040700,
2021-11-10 04:40:00,0.30023000,0.30091000,0.29994000,0.30081,412626.50000000,124013.71231500,
2021-11-10 04:45:00,0.30077000,0.30096000,0.29985000,0.30076,437721.70000000,131535.17497300,
2021-11-10 04:50:00,0.30076000,0.30214000,0.30065000,0.30169,761015.20000000,229364.20600800,
2021-11-10 04:55:00,0.30162000,0.30218000,0.30129000,0.30137,347208.70000000,104770.96879900,
2021-11-10 05:00:00,0.30142000,0.30188000,0.29957000,0.29966,420216.90000000,126360.78536000,
2021-11-10 05:05:00,0.29977000,0.30007000,0.29866000,0.29877,401469.40000000,120140.94696700,
2021-11-10 05:10:00,0.29877000,0.29905000,0.29727000,0.2978,1014069.90000000,302143.34067600,
2021-11-10 05:15:00,0.29780000,0.29968000,0.29766000,0.2994,395859.00000000,118210.59413500,
2021-11-10 05:20:00,0.29929000,0.29972000,0.29845000,0.29909,350812.30000000,104915.29019300,
2021-11-10 05:25:00,0.29909000,0.30098000,0.29909000,0.30059,1209114.40000000,362946.29600700,
2021-11-10 05:30:00,0.30058000,0.30099000,0.29899000,0.29941,507020.30000000,152154.72498700,
2021-11-10 05:35:00,0.29952000,0.30100000,0.29939000,0.30073,389271.40000000,116975.83185900,
2021-11-10 05:40:00,0.30090000,0.30123000,0.29936000,0.30059,500814.90000000,150450.36244400,
2021-11-10 05:45:00,0.30045000,0.30140000,0.30032000,0.30068,268023.90000000,80619.30064500,
2021-11-10 05:50:00,0.30063000,0.30116000,0.30005000,0.30116,331968.10000000,99763.29334800,
