Date,Open,High,Low,Close,Volume,Quote_Volume,48-zscore
2021-09-18 08:00:00,1.05560000,1.07150000,1.01510000,1.0217,11413741.00000000,11797430.20230000,
2021-09-18 12:00:00,1.02260000,1.03350000,0.97910000,0.9839,5034013.00000000,5052535.39210000,
2021-09-18 16:00:00,0.98390000,0.98480000,0.96040000,0.9701,1967313.00000000,1914613.40060000,
2021-09-18 20:00:00,0.96980000,0.97620000,0.94640000,0.9755,1921997.00000000,1848169.43600000,
2021-09-19 00:00:00,0.97540000,0.97580000,0.93190000,0.9526,3639872.00000000,3460056.90140000,
2021-09-19 04:00:00,0.95190000,0.96400000,0.94470000,0.964,1460775.00000000,1397456.07220000,
2021-09-19 08:00:00,0.96410000,0.96620000,0.91120000,0.9181,3380077.00000000,3192527.37350000,
2021-09-19 12:00:00,0.91720000,0.95550000,0.91070000,0.9465,2390591.00000000,2243126.10670000,
2021-09-19 16:00:00,0.94630000,0.95540000,0.91170000,0.9117,3172955.00000000,2935871.30990000,
2021-09-19 20:00:00,0.91230000,0.92310000,0.88590000,0.8888,2937469.00000000,2646732.29890000,
2021-09-20 00:00:00,0.88910000,0.89420000,0.83000000,0.8397,4194457.00000000,3631662.27840000,
2021-09-20 04:00:00,0.83970000,0.84260000,0.78690000,0.8016,7812424.00000000,6389792.43530000,
2021-09-20 08:00:00,0.80170000,0.82030000,0.75400000,0.7654,4065443.00000000,3221670.51810000,
2021-09-20 12:00:00,0.76510000,0.80180000,0.71480000,0.7956,6728911.00000000,5182218.80980000,
2021-09-20 16:00:00,0.79560000,0.80990000,0.75390000,0.7776,3563063.00000000,2794230.42800000,
2021-09-20 20:00:00,0.77680000,0.79790000,0.74310000,0.7506,2926806.00000000,2239390.37630000,
2021-09-21 00:00:00,0.75040000,0.80390000,0.70370000,0.7811,4301818.00000000,3240356.89590000,
2021-09-21 04:00:00,0.78110000,0.82420000,0.75500000,0.8242,3648318.00000000,2875034.46130000,
2021-09-21 08:00:00,0.82390000,0.85000000,0.80910000,0.8352,6725500.00000000,5585777.80390000,
2021-09-21 12:00:00,0.83500000,0.85250000,0.79260000,0.823,8413236.00000000,6919668.86000000,
2021-09-21 16:00:00,0.82320000,0.83050000,0.76100000,0.7631,3815383.00000000,2995928.71510000,
