Date,Open,High,Low,Close,Volume,Quote_Volume,48-zscore
2021-09-18 08:00:00,2.01820000,2.01840000,1.95080000,1.9553,8761351.00000000,17393908.35000000,
2021-09-18 12:00:00,1.95520000,2.08000000,1.93430000,2.0313,19983442.00000000,40332447.54540000,
2021-09-18 16:00:00,2.03170000,2.11940000,2.02630000,2.0879,19050050.00000000,39583011.77650000,
2021-09-18 20:00:00,2.08640000,2.12890000,2.02300000,2.0722,13963408.00000000,28984125.41430000,
2021-09-19 00:00:00,2.07210000,2.15730000,2.01890000,2.048,17354965.00000000,36115927.44240000,
2021-09-19 04:00:00,2.04810000,2.13960000,2.04390000,2.1139,15909279.00000000,33450755.50630000,
2021-09-19 08:00:00,2.11280000,2.12180000,1.96800000,1.987,12830317.00000000,26388955.05910000,
2021-09-19 12:00:00,1.98600000,2.04880000,1.97700000,2.0228,12593016.00000000,25394310.42410000,
2021-09-19 16:00:00,2.02330000,2.03940000,1.97800000,1.9807,10568923.00000000,21162388.51100000,
2021-09-19 20:00:00,1.98060000,2.00510000,1.94000000,1.9729,7300405.00000000,14402123.35600000,
2021-09-20 00:00:00,1.97330000,1.97650000,1.79410000,1.8363,18638949.00000000,35460584.46400000,
2021-09-20 04:00:00,1.83610000,1.87490000,1.72300000,1.7649,25279440.00000000,45578592.92160000,
2021-09-20 08:00:00,1.76500000,1.80460000,1.62070000,1.6616,29364235.00000000,50785900.67840000,
2021-09-20 12:00:00,1.66320000,1.76990000,1.54640000,1.7204,41351861.00000000,69451714.83660000,
2021-09-20 16:00:00,1.72040000,1.74580000,1.60800000,1.6698,18069529.00000000,30412070.56080000,
2021-09-20 20:00:00,1.67000000,1.74270000,1.63430000,1.6736,11731738.00000000,19733084.39630000,
2021-09-21 00:00:00,1.67310000,1.73930000,1.51870000,1.6812,21363126.00000000,34804508.46070000,
2021-09-21 04:00:00,1.68240000,1.77700000,1.63410000,1.7654,13049228.00000000,22001782.06600000,
2021-09-21 08:00:00,1.76400000,1.82500000,1.75960000,1.8,17336421.00000000,31124966.30980000,
2021-09-21 12:00:00,1.80030000,1.81320000,1.68000000,1.7439,14409063.00000000,25086328.96560000,
2021-09-21 16:00:00,1.74410000,1.75010000,1.63450000,1.6422,12026335.00000000,20202939.35480000,
2021-09-21 20:00:00,1.64330000,1.66750000,1.52110000,1.5763,17488935.00000000,27920099.87170000,
2021-09-22 00:00:00,1.57600000,1.65000000,1.54510000,1.6241,11192680.00000000,17983826.26750000,
2021-09-22 04:00:00,1.62590000,1.73500000,1.60320000,1.7127,10378809.00000000,17238966.88090000,
2021-09-22 08:00:00,1.71200000,1.73010000,1.65550000,1.6645,9632416.00000000,16309222.33860000,
2021-09-22 12:00:00,1.66420000,1.85790000,1.65340000,1.8568,22938584.00000000,40519663.98580000,
2021-09-22 16:00:00,1.85630000,1.89700000,1.79280000,1.8406,20387522.00000000,37478982.05580000,
2021-09-22 20:00:00,1.83900000,1.88540000,1.82290000,1.8457,9996591.00000000,18516323.82080000,
2021-09-23 00:00:00,1.84430000,1.87330000,1.78820000,1.8331,11122322.00000000,20298281.85350000,
2021-09-23 04:00:00,1.83280000,1.95000000,1.81150000,1.9199,20206883.00000000,38028112.62160000,
2021-09-23 08:00:00,1.92010000,1.93140000,1.81670000,1.8393,15966141.00000000,30036845.34600000,
2021-09-23 12:00:00,1.83930000,2.03000000,1.82440000,1.9591,26053110.00000000,50721785.01540000,
2021-09-23 16:00:00,1.95960000,2.05380000,1.94600000,2.0419,16790199.00000000,33735024.59060000,
2021-09-23 20:00:00,2.04190000,2.05210000,1.97090000,2.0031,9399156.00000000,18847381.17600000,
2021-09-24 00:00:00,2.00310000,2.00700000,1.90820000,1.9131,12153973.00000000,23751752.69680000,
2021-09-24 04:00:00,1.91240000,1.94350000,1.87440000,1.9281,14146866.00000000,27079933.85060000,
2021-09-24 08:00:00,1.92690000,1.94630000,1.68230000,1.7827,36906415.00000000,65869372.10840000,
2021-09-24 12:00:00,1.78230000,1.83990000,1.71550000,1.784,21696726.00000000,38703684.84330000,
2021-09-24 16:00:00,1.78260000,1.82520000,1.76610000,1.8021,10048527.00000000,18038239.12070000,
2021-09-24 20:00:00,1.80240000,1.85000000,1.74980000,1.7864,13400813.00000000,24228740.82070000,
2021-09-25 00:00:00,1.78650000,1.81680000,1.74860000,1.7906,10248488.00000000,18305885.79410000,
2021-09-25 04:00:00,1.79210000,1.81210000,1.72230000,1.7273,11100755.00000000,19584237.42560000,
2021-09-25 08:00:00,1.72740000,1.78300000,1.69200000,1.7556,12897377.00000000,22500272.30470000,
2021-09-25 12:00:00,1.75660000,1.77320000,1.71710000,1.756,9685467.00000000,16946040.64860000,
2021-09-25 16:00:00,1.75660000,1.76870000,1.71300000,1.7355,7358740.00000000,12787323.14190000,
2021-09-25 20:00:00,1.73550000,1.74000000,1.70100000,1.731,5239117.00000000,9024377.94220000,
2021-09-26 00:00:00,1.73030000,1.73310000,1.64150000,1.6811,14314917.00000000,23973181.18360000,
2021-09-26 04:00:00,1.67980000,1.69120000,1.56650000,1.5995,11720538.00000000,19215320.08730000,
2021-09-26 08:00:00,1.59840000,1.73370000,1.58470000,1.7104,17055970.00000000,28310624.06860000,
2021-09-26 12:00:00,1.71040000,1.74990000,1.70910000,1.7246,14179664.00000000,24464954.51930000,
2021-09-26 16:00:00,1.72460000,1.74320000,1.69020000,1.714,6114863.00000000,10457520.41740000,
2021-09-26 20:00:00,1.71470000,1.78170000,1.70200000,1.775,8843955.00000000,15362822.13280000,
2021-09-27 00:00:00,1.77430000,1.85800000,1.73130000,1.8217,14350567.00000000,26002820.95710000,
2021-09-27 04:00:00,1.82180000,1.85700000,1.79070000,1.8256,10968552.00000000,19955987.24380000,
2021-09-27 08:00:00,1.82460000,1.85000000,1.77070000,1.8469,10848652.00000000,19594757.83210000,
2021-09-27 12:00:00,1.84580000,1.85900000,1.73970000,1.7564,17620882.00000000,31788872.70300000,
2021-09-27 16:00:00,1.75740000,1.75960000,1.69030000,1.7108,13592147.00000000,23365302.62030000,
2021-09-27 20:00:00,1.71010000,1.74000000,1.66810000,1.6733,9119118.00000000,15522800.47230000,
2021-09-28 00:00:00,1.67400000,1.72010000,1.66450000,1.6993,8381844.00000000,14173373.55290000,
2021-09-28 04:00:00,1.69910000,1.71310000,1.64050000,1.6429,9120428.00000000,15281715.98000000,
2021-09-28 08:00:00,1.64280000,1.67630000,1.63290000,1.6638,11109338.00000000,18381083.74520000,
2021-09-28 12:00:00,1.66380000,1.68590000,1.60850000,1.6099,13649662.00000000,22451915.81850000,
2021-09-28 16:00:00,1.60940000,1.64120000,1.59480000,1.6228,8631676.00000000,13945095.07520000,
2021-09-28 20:00:00,1.62300000,1.63900000,1.55290000,1.5649,11746461.00000000,18811718.88660000,
2021-09-29 00:00:00,1.56410000,1.63950000,1.55000000,1.6392,10717072.00000000,17128271.75800000,
2021-09-29 04:00:00,1.63910000,1.74980000,1.63610000,1.7028,14094051.00000000,24039137.57640000,
2021-09-29 08:00:00,1.70250000,1.70870000,1.64250000,1.6823,7846324.00000000,13064815.41410000,
2021-09-29 12:00:00,1.68240000,1.68470000,1.61020000,1.6158,10270037.00000000,16945144.99200000,
2021-09-29 16:00:00,1.61660000,1.63170000,1.56330000,1.5674,11396585.00000000,18180026.74720000,
2021-09-29 20:00:00,1.56820000,1.60760000,1.55000000,1.6067,8876369.00000000,13963520.87670000,
2021-09-30 00:00:00,1.60670000,1.65550000,1.58680000,1.6447,13003647.00000000,21169735.56110000,
2021-09-30 04:00:00,1.64540000,1.66220000,1.60460000,1.6066,6694069.00000000,10914903.73320000,
2021-09-30 08:00:00,1.60660000,1.61390000,1.57210000,1.5912,7361652.00000000,11706241.07100000,
2021-09-30 12:00:00,1.59110000,1.61830000,1.57770000,1.6018,7377553.00000000,11798637.49570000,
2021-09-30 16:00:00,1.60190000,1.64340000,1.58500000,1.6125,7474408.00000000,12037394.23180000,
2021-09-30 20:00:00,1.61210000,1.63000000,1.59650000,1.6273,4520062.00000000,7286542.20920000,
2021-10-01 00:00:00,1.62740000,1.63840000,1.59540000,1.6041,6898180.00000000,11161077.31530000,
2021-10-01 04:00:00,1.60550000,1.65820000,1.59540000,1.651,8993642.00000000,14602251.09290000,
2021-10-01 08:00:00,1.65180000,1.74190000,1.64880000,1.7317,15946544.00000000,26992210.17710000,
2021-10-01 12:00:00,1.73200000,1.80080000,1.72660000,1.759,15920818.00000000,28057262.21640000,
2021-10-01 16:00:00,1.75860000,1.81400000,1.75310000,1.7865,10344207.00000000,18469546.71410000,
2021-10-01 20:00:00,1.78670000,1.78680000,1.73320000,1.7736,7398913.00000000,13039061.83750000,
2021-10-02 00:00:00,1.77250000,1.77710000,1.71100000,1.714,8508508.00000000,14847315.20450000,
2021-10-02 04:00:00,1.71440000,1.75550000,1.71100000,1.7487,6144238.00000000,10652655.66130000,
2021-10-02 08:00:00,1.74890000,1.75500000,1.72130000,1.7501,6917612.00000000,12020618.11220000,
2021-10-02 12:00:00,1.75060000,1.84600000,1.74900000,1.8324,15771179.00000000,28496165.16850000,
2021-10-02 16:00:00,1.83140000,1.88490000,1.80680000,1.8587,13723848.00000000,25350176.61960000,
2021-10-02 20:00:00,1.85690000,1.86740000,1.75000000,1.7692,8438102.00000000,15273406.52600000,
2021-10-03 00:00:00,1.77040000,1.81590000,1.73090000,1.8062,8220671.00000000,14615666.35120000,
2021-10-03 04:00:00,1.80610000,1.86250000,1.80080000,1.813,7532412.00000000,13795764.39000000,
2021-10-03 08:00:00,1.81300000,1.83820000,1.77700000,1.8298,7844836.00000000,14189408.20500000,
2021-10-03 12:00:00,1.82900000,1.95420000,1.80600000,1.9044,25041897.00000000,47534220.52560000,
2021-10-03 16:00:00,1.90450000,1.99100000,1.88300000,1.9448,17313503.00000000,33488378.95920000,
2021-10-03 20:00:00,1.94490000,1.99910000,1.89850000,1.9833,15180281.00000000,29659772.61370000,
2021-10-04 00:00:00,1.98390000,2.05190000,1.91200000,2.0187,33174013.00000000,66138369.40060000,2.0475151703794205
2021-10-04 04:00:00,2.01890000,2.08550000,1.97000000,2.0705,28769845.00000000,58614443.32000000,2.242116977204475
2021-10-04 08:00:00,2.07080000,2.09350000,1.94150000,1.9588,23414754.00000000,47358258.87750000,1.3209383921703934
2021-10-04 12:00:00,1.95950000,2.01790000,1.88500000,1.9527,22545674.00000000,44252635.03520000,1.2030205534894274
