Date,Open,High,Low,Close,Volume,Quote_Volume,48-zscore
2021-09-18 08:00:00,48622.01000000,48824.54000000,48315.00000000,48367.16,4347.69693000,211358781.06201080,
2021-09-18 12:00:00,48367.16000000,48680.00000000,48249.16000000,48414.99,4221.61261000,204513738.16997180,
2021-09-18 16:00:00,48414.99000000,48518.99000000,48062.63000000,48266.0,4165.11167000,200995027.01457760,
2021-09-18 20:00:00,48266.00000000,48369.37000000,47800.51000000,48292.74,4758.47272000,228591572.17929960,
2021-09-19 00:00:00,48292.75000000,48372.83000000,47591.83000000,47844.88,4170.98666000,199905735.34134960,
2021-09-19 04:00:00,47844.88000000,48218.97000000,47763.85000000,48157.7,3117.57714000,149601268.65683450,
2021-09-19 08:00:00,48157.70000000,48333.00000000,47180.32000000,47327.73,5995.99762000,287006653.51090400,
2021-09-19 12:00:00,47327.73000000,47770.00000000,47069.01000000,47646.72,6346.43387000,300881732.28589580,
2021-09-19 16:00:00,47646.71000000,47785.00000000,47287.91000000,47376.72,5378.87167000,255749683.96816620,
2021-09-19 20:00:00,47376.72000000,47666.01000000,46829.18000000,47241.75,4837.37653000,228497805.73005610,
2021-09-20 00:00:00,47241.75000000,47347.25000000,45100.00000000,45542.76,11683.83842000,540285979.59099030,
2021-09-20 04:00:00,45542.75000000,45836.85000000,44444.00000000,44824.89,9579.41183000,434160454.84968710,
2021-09-20 08:00:00,44830.01000000,45295.00000000,43240.33000000,43739.75,15247.64765000,677510783.16771270,
2021-09-20 12:00:00,43734.00000000,44135.00000000,42500.00000000,43844.88,22074.61423300,960796933.20570643,
2021-09-20 16:00:00,43844.88000000,44250.00000000,42888.00000000,43850.25,10676.93011000,465777159.83069170,
2021-09-20 20:00:00,43850.26000000,43968.67000000,42551.11000000,43015.62,8741.08220000,378607963.65528270,
2021-09-21 00:00:00,43016.64000000,43111.00000000,40200.00000000,42683.01,20365.74735300,853494901.86830753,
2021-09-21 04:00:00,42683.02000000,43340.00000000,42172.24000000,43301.07,8293.19432000,354149710.32356570,
2021-09-21 08:00:00,43301.08000000,43639.00000000,43050.00000000,43288.97,7323.01912000,317034684.98307660,
2021-09-21 12:00:00,43288.97000000,43550.00000000,42146.13000000,43072.81,11221.80392000,481504776.99061340,
2021-09-21 16:00:00,43072.81000000,43295.66000000,41502.00000000,42013.63,13878.37868000,586575986.00008910,
2021-09-21 20:00:00,42010.81000000,42331.87000000,39600.00000000,40734.38,23451.93709200,959237726.52470293,
2021-09-22 00:00:00,40734.09000000,42420.75000000,40565.39000000,42052.09,13526.93267000,563399928.59971950,
2021-09-22 04:00:00,42055.55000000,42749.40000000,41820.01000000,42540.0,7657.75003000,323163762.77805570,
2021-09-22 08:00:00,42541.23000000,42618.55000000,41841.46000000,41928.32,6889.14338000,290869426.60190100,
2021-09-22 12:00:00,41928.31000000,43296.00000000,41874.65000000,43222.96,10768.58855000,458225414.43234240,
2021-09-22 16:00:00,43222.96000000,44000.55000000,42855.01000000,43384.9,13704.78238000,595042195.06037080,
2021-09-22 20:00:00,43384.93000000,43673.42000000,43006.00000000,43543.61,5801.85841000,251938744.43520650,
2021-09-23 00:00:00,43546.37000000,44191.42000000,43069.09000000,44074.57,7741.41519000,337581786.48151930,
2021-09-23 04:00:00,44074.58000000,44386.60000000,43685.80000000,44229.99,6362.42260000,280253599.01954060,
2021-09-23 08:00:00,44229.99000000,44297.25000000,43361.00000000,43648.15,8152.76247000,357318858.21262890,
2021-09-23 12:00:00,43648.15000000,44258.11000000,43394.00000000,43747.63,9131.24163000,400643377.43496090,
2021-09-23 16:00:00,43747.63000000,44936.77000000,43602.00000000,44767.57,10931.03585000,486311478.73403400,
2021-09-23 20:00:00,44767.56000000,44978.00000000,44358.00000000,44865.26,6380.69881000,285102205.59940540,
2021-09-24 00:00:00,44865.26000000,44978.53000000,44205.00000000,44283.03,7011.65212000,312537931.05190100,
2021-09-24 04:00:00,44283.04000000,45200.00000000,43889.64000000,44818.46,10084.45999200,448306023.50067882,
2021-09-24 08:00:00,44818.46000000,45075.00000000,40675.00000000,41527.5,33100.37868000,1409494288.57308800,
2021-09-24 12:00:00,41527.50000000,42679.93000000,40843.82000000,41944.01,20639.50633000,862290328.58446970,
2021-09-24 16:00:00,41944.00000000,42533.47000000,41742.01000000,42371.43,6655.70748000,280388498.28953830,
2021-09-24 20:00:00,42371.43000000,43200.00000000,42303.78000000,42810.57,6621.72169000,283701161.05087280,
2021-09-25 00:00:00,42810.58000000,42950.00000000,42024.54000000,42608.11,6133.28700000,260831831.58944050,
2021-09-25 04:00:00,42608.11000000,42860.94000000,42206.43000000,42372.02,4331.38383000,184465234.57271570,
2021-09-25 08:00:00,42369.52000000,42966.84000000,41646.28000000,42485.03,9016.89021000,382385024.54432520,
2021-09-25 12:00:00,42485.03000000,42765.54000000,42156.33000000,42669.96,6500.17226000,276127437.89296350,
2021-09-25 16:00:00,42669.97000000,42813.34000000,42348.39000000,42665.95,4643.97139000,197827124.81029590,
2021-09-25 20:00:00,42665.95000000,42808.29000000,42375.00000000,42670.64,2968.86720000,126602094.79978500,
