Date,Open,High,Low,Close,Volume,Quote_Volume,48-zscore
2021-11-10 01:30:00,2.82720000,2.83290000,2.82260000,2.8307,208385.00000000,589235.33390000,
2021-11-10 01:35:00,2.83110000,2.83550000,2.82800000,2.8329,169061.00000000,478788.42790000,
2021-11-10 01:40:00,2.83290000,2.83380000,2.82610000,2.8306,108655.00000000,307395.14460000,
2021-11-10 01:45:00,2.83060000,2.83560000,2.82410000,2.8245,169487.00000000,479525.58720000,
2021-11-10 01:50:00,2.82410000,2.82490000,2.81600000,2.8162,64614.00000000,182227.13730000,
2021-11-10 01:55:00,2.81610000,2.82920000,2.81580000,2.8242,106495.00000000,300754.90450000,
2021-11-10 02:00:00,2.82420000,2.84300000,2.82240000,2.8393,169600.00000000,481018.11580000,
2021-11-10 02:05:00,2.83930000,2.84670000,2.83780000,2.8463,167578.00000000,476372.65710000,
2021-11-10 02:10:00,2.84660000,2.85050000,2.83520000,2.8378,232403.00000000,660566.38810000,
2021-11-10 02:15:00,2.83790000,2.84820000,2.83720000,2.8437,267339.00000000,759787.44280000,
2021-11-10 02:20:00,2.84370000,2.84650000,2.83680000,2.8425,181688.00000000,516170.37150000,
2021-11-10 02:25:00,2.84260000,2.84890000,2.84150000,2.845,175625.00000000,499773.43210000,
2021-11-10 02:30:00,2.84500000,2.84860000,2.84090000,2.8409,238912.00000000,679782.13060000,
2021-11-10 02:35:00,2.84020000,2.84090000,2.83450000,2.8387,196849.00000000,558681.36510000,
2021-11-10 02:40:00,2.83880000,2.83880000,2.82910000,2.8293,227169.00000000,643685.95280000,
2021-11-10 02:45:00,2.82930000,2.83680000,2.82870000,2.8358,175320.00000000,496678.22930000,
2021-11-10 02:50:00,2.83590000,2.83940000,2.83400000,2.8375,56005.00000000,158900.22200000,
2021-11-10 02:55:00,2.83750000,2.83980000,2.82700000,2.8328,95488.00000000,270610.97530000,
2021-11-10 03:00:00,2.83250000,2.83400000,2.81650000,2.8179,205768.00000000,581029.56510000,
2021-11-10 03:05:00,2.81790000,2.82360000,2.81140000,2.8128,189210.00000000,533160.83820000,
