BTCUSDT,2021-07-01 01:30:00,35034.54000000
BTCUSDT,2021-07-01 04:00:00,34061.16000000
BTCUSDT,2021-07-01 06:00:00,34467.09000000
BTCUSDT,2021-07-01 10:00:00,33001.00000000
BTCUSDT,2021-07-01 14:30:00,33055.00000000
BTCUSDT,2021-07-01 17:00:00,33100.64000000
BTCUSDT,2021-07-01 18:30:00,33654.49000000
BTCUSDT,2021-07-01 19:30:00,32711.00000000
BTCUSDT,2021-07-02 06:00:00,32699.00000000
BTCUSDT,2021-07-02 08:00:00,33620.00000000
BTCUSDT,2021-07-02 10:00:00,32770.00000000
BTCUSDT,2021-07-02 11:00:00,33250.00000000
BTCUSDT,2021-07-03 00:00:00,33914.60000000
BTCUSDT,2021-07-03 07:00:00,33590.04000000
BTCUSDT,2021-07-03 09:00:00,34780.00000000
BTCUSDT,2021-07-03 13:00:00,34470.00000000
BTCUSDT,2021-07-03 14:30:00,34760.00000000
BTCUSDT,2021-07-03 16:00:00,34485.49000000
BTCUSDT,2021-07-03 17:30:00,34945.61000000
BTCUSDT,2021-07-03 21:30:00,34914.76000000
BTCUSDT,2021-07-03 22:00:00,34250.48000000
BTCUSDT,2021-07-04 00:00:00,34771.64000000
BTCUSDT,2021-07-04 07:30:00,35727.00000000
BTCUSDT,2021-07-04 09:30:00,35364.21000000
BTCUSDT,2021-07-04 12:30:00,35230.76000000
BTCUSDT,2021-07-04 16:00:00,35687.54000000
BTCUSDT,2021-07-04 19:30:00,35607.83000000
BTCUSDT,2021-07-04 21:30:00,35967.85000000
BTCUSDT,2021-07-05 06:00:00,34409.91000000
BTCUSDT,2021-07-05 10:30:00,34558.99000000
BTCUSDT,2021-07-05 11:30:00,33300.00000000
BTCUSDT,2021-07-05 20:30:00,33724.88000000
BTCUSDT,2021-07-05 21:30:00,34210.00000000
BTCUSDT,2021-07-06 00:30:00,34169.10000000
BTCUSDT,2021-07-06 02:00:00,33700.37000000
BTCUSDT,2021-07-06 05:30:00,34933.00000000
BTCUSDT,2021-07-06 06:30:00,34637.93000000
BTCUSDT,2021-07-06 11:00:00,33730.00000000
BTCUSDT,2021-07-06 13:00:00,34516.38000000
BTCUSDT,2021-07-06 17:00:00,33532.00000000
BTCUSDT,2021-07-06 21:30:00,33628.81000000
BTCUSDT,2021-07-07 10:00:00,34457.11000000
BTCUSDT,2021-07-07 13:00:00,34635.43000000
BTCUSDT,2021-07-07 17:30:00,34470.00000000
BTCUSDT,2021-07-08 00:30:00,33103.72000000
BTCUSDT,2021-07-08 08:00:00,32231.92000000
BTCUSDT,2021-07-08 11:00:00,32077.00000000
BTCUSDT,2021-07-08 13:30:00,32350.00000000
BTCUSDT,2021-07-08 19:30:00,33177.06000000
BTCUSDT,2021-07-08 22:30:00,32508.00000000
BTCUSDT,2021-07-08 23:30:00,32899.83000000
BTCUSDT,2021-07-09 01:00:00,32261.07000000
BTCUSDT,2021-07-09 06:30:00,32742.00000000
BTCUSDT,2021-07-09 09:30:00,33065.00000000
BTCUSDT,2021-07-09 14:00:00,33682.43000000
BTCUSDT,2021-07-09 16:00:00,33696.40000000
BTCUSDT,2021-07-09 19:00:00,33287.00000000
BTCUSDT,2021-07-10 00:30:00,34262.00000000
BTCUSDT,2021-07-10 05:00:00,33458.84000000
BTCUSDT,2021-07-10 08:30:00,33950.00000000
BTCUSDT,2021-07-10 11:00:00,33565.00000000
BTCUSDT,2021-07-10 13:30:00,33634.16000000
BTCUSDT,2021-07-10 16:30:00,34192.00000000
BTCUSDT,2021-07-10 17:30:00,33223.31000000
BTCUSDT,2021-07-10 19:00:00,33568.00000000
BTCUSDT,2021-07-10 22:30:00,33698.99000000
BTCUSDT,2021-07-11 00:00:00,33456.00000000
BTCUSDT,2021-07-11 04:00:00,33306.47000000
BTCUSDT,2021-07-11 06:00:00,33642.74000000
BTCUSDT,2021-07-11 07:00:00,33372.06000000
BTCUSDT,2021-07-11 16:00:00,33779.68000000
BTCUSDT,2021-07-11 16:30:00,34123.08000000
BTCUSDT,2021-07-11 18:00:00,33837.16000000
BTCUSDT,2021-07-11 21:00:00,33710.94000000
BTCUSDT,2021-07-11 22:00:00,34666.00000000
BTCUSDT,2021-07-12 05:30:00,34160.39000000
BTCUSDT,2021-07-12 13:00:00,33335.76000000
BTCUSDT,2021-07-12 20:00:00,32658.34000000
BTCUSDT,2021-07-13 05:30:00,32742.01000000
BTCUSDT,2021-07-13 07:00:00,33333.33000000
BTCUSDT,2021-07-13 10:00:00,33340.00000000
BTCUSDT,2021-07-13 12:30:00,32280.00000000
BTCUSDT,2021-07-13 20:00:00,32202.25000000
BTCUSDT,2021-07-14 01:00:00,32251.31000000
BTCUSDT,2021-07-14 03:30:00,31650.61000000
BTCUSDT,2021-07-14 05:30:00,31655.83000000
BTCUSDT,2021-07-14 09:00:00,31550.00000000
BTCUSDT,2021-07-14 10:30:00,32707.27000000
BTCUSDT,2021-07-14 12:30:00,32280.00000000
BTCUSDT,2021-07-14 19:00:00,32564.44000000
BTCUSDT,2021-07-14 22:30:00,33063.82000000
BTCUSDT,2021-07-15 00:00:00,32651.26000000
BTCUSDT,2021-07-15 08:30:00,32316.45000000
BTCUSDT,2021-07-15 13:00:00,31455.00000000
BTCUSDT,2021-07-15 14:00:00,31957.77000000
BTCUSDT,2021-07-15 17:30:00,31133.00000000
BTCUSDT,2021-07-15 22:00:00,31622.00000000
BTCUSDT,2021-07-16 03:30:00,32020.23000000
BTCUSDT,2021-07-16 07:30:00,31796.42000000
BTCUSDT,2021-07-16 11:30:00,31020.00000000
BTCUSDT,2021-07-16 18:00:00,31920.01000000
BTCUSDT,2021-07-16 21:00:00,31661.95000000
BTCUSDT,2021-07-17 00:00:00,31164.31000000
BTCUSDT,2021-07-17 01:00:00,31642.64000000
BTCUSDT,2021-07-17 02:00:00,31250.00000000
BTCUSDT,2021-07-17 04:00:00,31190.00000000
BTCUSDT,2021-07-17 06:30:00,31590.94000000
BTCUSDT,2021-07-17 13:30:00,31341.16000000
BTCUSDT,2021-07-17 19:30:00,31920.00000000
BTCUSDT,2021-07-18 00:00:00,31463.00000000
BTCUSDT,2021-07-18 01:30:00,32435.00000000
BTCUSDT,2021-07-18 12:00:00,31849.54000000
BTCUSDT,2021-07-18 23:30:00,31871.68000000
BTCUSDT,2021-07-19 01:00:00,31431.87000000
BTCUSDT,2021-07-19 02:00:00,31687.10000000
BTCUSDT,2021-07-19 03:00:00,31451.00000000
BTCUSDT,2021-07-19 05:30:00,31899.00000000
BTCUSDT,2021-07-19 14:00:00,30407.44000000
BTCUSDT,2021-07-19 15:00:00,30980.00000000
BTCUSDT,2021-07-19 16:30:00,30602.50000000
BTCUSDT,2021-07-19 17:30:00,30857.61000000
BTCUSDT,2021-07-19 19:00:00,30520.01000000
BTCUSDT,2021-07-20 00:00:00,31063.07000000
BTCUSDT,2021-07-20 08:00:00,29888.18000000
BTCUSDT,2021-07-20 12:30:00,29788.54000000
BTCUSDT,2021-07-20 14:00:00,29279.13000000
BTCUSDT,2021-07-20 15:30:00,29988.00000000
BTCUSDT,2021-07-20 17:00:00,29605.00000000
BTCUSDT,2021-07-20 20:00:00,29994.41000000
BTCUSDT,2021-07-20 23:30:00,29890.00000000
BTCUSDT,2021-07-21 01:00:00,29482.61000000
BTCUSDT,2021-07-21 07:00:00,30942.42000000
BTCUSDT,2021-07-21 12:00:00,31720.00000000
BTCUSDT,2021-07-21 18:00:00,32858.00000000
BTCUSDT,2021-07-21 20:30:00,31516.30000000
BTCUSDT,2021-07-22 00:30:00,32376.78000000
BTCUSDT,2021-07-22 02:30:00,31777.00000000
BTCUSDT,2021-07-22 05:30:00,31860.00000000
BTCUSDT,2021-07-22 09:30:00,31708.00000000
BTCUSDT,2021-07-22 13:00:00,32247.99000000
BTCUSDT,2021-07-22 14:30:00,31975.03000000
BTCUSDT,2021-07-22 18:00:00,32222.00000000
BTCUSDT,2021-07-22 19:30:00,32398.00000000
BTCUSDT,2021-07-23 01:30:00,32799.00000000
BTCUSDT,2021-07-23 03:30:00,32485.35000000
BTCUSDT,2021-07-23 11:00:00,32467.79000000
BTCUSDT,2021-07-23 12:00:00,32214.32000000
BTCUSDT,2021-07-23 13:30:00,32599.86000000
BTCUSDT,2021-07-24 00:00:00,33777.00000000
BTCUSDT,2021-07-24 01:30:00,33414.95000000
BTCUSDT,2021-07-24 02:00:00,33780.23000000
BTCUSDT,2021-07-24 07:00:00,33934.25000000
BTCUSDT,2021-07-24 08:30:00,33542.40000000
BTCUSDT,2021-07-24 14:00:00,33720.01000000
BTCUSDT,2021-07-24 16:00:00,33816.97000000
BTCUSDT,2021-07-24 20:00:00,33667.01000000
BTCUSDT,2021-07-24 21:30:00,34143.84000000
BTCUSDT,2021-07-25 00:00:00,34436.44000000
BTCUSDT,2021-07-25 05:30:00,34218.00000000
BTCUSDT,2021-07-25 08:00:00,34800.00000000
BTCUSDT,2021-07-25 18:00:00,34488.00000000
BTCUSDT,2021-07-26 01:00:00,39799.97000000
BTCUSDT,2021-07-26 06:30:00,39265.17000000
BTCUSDT,2021-07-26 08:00:00,37661.70000000
BTCUSDT,2021-07-26 12:30:00,38880.00000000
BTCUSDT,2021-07-26 19:00:00,40550.00000000
BTCUSDT,2021-07-26 22:00:00,36764.93000000
BTCUSDT,2021-07-26 23:00:00,37745.00000000
BTCUSDT,2021-07-27 03:00:00,36383.00000000
BTCUSDT,2021-07-27 16:30:00,37566.12000000
