Date,Open,High,Low,Close,Volume,Quote_Volume,48-zscore
2021-11-10 01:30:00,239.76000000,240.04000000,239.49000000,239.71,6127.53000000,1469202.10710000,
2021-11-10 01:35:00,239.72000000,240.41000000,239.64000000,240.32,5431.34000000,1303687.71970000,
2021-11-10 01:40:00,240.32000000,240.67000000,239.91000000,239.99,5761.78000000,1384657.92730000,
2021-11-10 01:45:00,239.99000000,240.22000000,239.55000000,239.57,3825.71000000,917299.13190000,
2021-11-10 01:50:00,239.58000000,239.62000000,239.05000000,239.06,4871.59000000,1165963.17760000,
2021-11-10 01:55:00,239.09000000,239.91000000,239.05000000,239.89,4226.43000000,1012184.03510000,
2021-11-10 02:00:00,239.90000000,240.42000000,239.54000000,240.33,4174.48000000,1001357.90980000,
2021-11-10 02:05:00,240.34000000,241.00000000,240.32000000,240.78,4650.05000000,1118857.62790000,
2021-11-10 02:10:00,240.79000000,241.19000000,240.54000000,240.63,5980.30000000,1440736.61400000,
2021-11-10 02:15:00,240.62000000,240.70000000,240.19000000,240.51,3802.94000000,914248.43110000,
2021-11-10 02:20:00,240.51000000,240.51000000,240.16000000,240.28,3546.89000000,852258.92160000,
2021-11-10 02:25:00,240.28000000,240.75000000,239.94000000,240.0,5443.15000000,1307938.63100000,
2021-11-10 02:30:00,240.01000000,240.49000000,239.97000000,240.12,5005.53000000,1202450.07340000,
2021-11-10 02:35:00,240.12000000,240.15000000,239.60000000,239.62,3590.14000000,860934.19410000,
2021-11-10 02:40:00,239.61000000,239.67000000,239.00000000,239.11,5395.58000000,1291226.91780000,
2021-11-10 02:45:00,239.11000000,239.68000000,238.97000000,239.51,2983.69000000,713863.63680000,
2021-11-10 02:50:00,239.51000000,239.79000000,239.47000000,239.72,2664.05000000,638453.87550000,
2021-11-10 02:55:00,239.72000000,240.18000000,239.65000000,239.82,4641.77000000,1113696.23520000,
2021-11-10 03:00:00,239.83000000,239.83000000,239.16000000,239.28,5123.95000000,1226467.87400000,
2021-11-10 03:05:00,239.28000000,240.43000000,239.25000000,239.37,4248.34000000,1019166.56890000,
2021-11-10 03:10:00,239.35000000,239.48000000,239.21000000,239.21,4676.82000000,1119030.26610000,
2021-11-10 03:15:00,239.21000000,239.38000000,238.12000000,238.12,11934.77000000,2850340.75510000,
2021-11-10 03:20:00,238.16000000,238.27000000,237.52000000,237.61,8248.58000000,1961907.47350000,
2021-11-10 03:25:00,237.61000000,238.10000000,237.35000000,237.38,14663.21000000,3486610.61340000,
2021-11-10 03:30:00,237.38000000,238.27000000,237.00000000,237.98,11844.47000000,2812569.81000000,
2021-11-10 03:35:00,237.99000000,237.99000000,237.01000000,237.24,5894.64000000,1399663.23970000,
2021-11-10 03:40:00,237.23000000,237.57000000,237.00000000,237.03,5259.79000000,1247478.43030000,
2021-11-10 03:45:00,237.03000000,237.38000000,236.93000000,236.94,4006.25000000,949663.21600000,
2021-11-10 03:50:00,236.94000000,237.46000000,236.26000000,236.38,9754.83000000,2309532.00610000,
2021-11-10 03:55:00,236.39000000,236.94000000,235.89000000,236.6,14661.80000000,3464598.47240000,
2021-11-10 04:00:00,236.61000000,236.66000000,235.38000000,235.59,11554.92000000,2726100.15390000,
2021-11-10 04:05:00,235.59000000,236.44000000,235.45000000,235.94,9281.75000000,2189754.78780000,
2021-11-10 04:10:00,235.95000000,236.07000000,235.50000000,235.52,4247.82000000,1001363.28460000,
2021-11-10 04:15:00,235.52000000,235.95000000,235.52000000,235.72,6162.32000000,1452705.71350000,
2021-11-10 04:20:00,235.72000000,236.74000000,235.63000000,236.45,7919.94000000,1869762.70400000,
2021-11-10 04:25:00,236.44000000,237.07000000,236.43000000,236.71,8068.30000000,1910816.34160000,
2021-11-10 04:30:00,236.71000000,237.17000000,236.71000000,236.97,4998.95000000,1184625.91680000,
2021-11-10 04:35:00,236.96000000,237.52000000,236.91000000,237.24,5448.46000000,1292463.34750000,
2021-11-10 04:40:00,237.24000000,238.10000000,237.23000000,237.92,4354.65000000,1035366.08190000,
2021-11-10 04:45:00,237.92000000,238.08000000,237.50000000,237.95,4790.07000000,1138932.98390000,
2021-11-10 04:50:00,237.96000000,238.53000000,237.93000000,238.49,3609.41000000,859897.85870000,
2021-11-10 04:55:00,238.48000000,238.54000000,238.07000000,238.36,5997.35000000,1429142.76190000,
2021-11-10 05:00:00,238.36000000,238.55000000,237.61000000,237.62,6322.50000000,1505742.16940000,
2021-11-10 05:05:00,237.61000000,237.77000000,237.02000000,237.04,4523.80000000,1073884.89000000,
2021-11-10 05:10:00,237.03000000,237.10000000,236.60000000,236.76,3557.12000000,842278.86850000,
2021-11-10 05:15:00,236.79000000,237.87000000,236.76000000,237.49,3590.32000000,852426.92430000,
2021-11-10 05:20:00,237.48000000,238.01000000,237.34000000,237.53,5260.26000000,1249775.42020000,
2021-11-10 05:25:00,237.53000000,238.40000000,237.53000000,238.31,4974.61000000,1184494.51620000,
2021-11-10 05:30:00,238.30000000,238.52000000,237.64000000,237.65,5491.84000000,1307716.60400000,
2021-11-10 05:35:00,237.65000000,237.72000000,237.19000000,237.25,5988.36000000,1421689.46640000,
2021-11-10 05:40:00,237.25000000,237.89000000,237.05000000,237.35,5333.49000000,1266594.07840000,
2021-11-10 05:45:00,237.34000000,237.84000000,237.34000000,237.66,3719.12000000,883361.87010000,
2021-11-10 05:50:00,237.66000000,238.17000000,237.57000000,238.0,4167.87000000,991568.12790000,
2021-11-10 05:55:00,238.01000000,238.34000000,237.29000000,237.4,4880.20000000,1160427.06170000,
2021-11-10 06:00:00,237.41000000,237.81000000,237.41000000,237.7,3556.89000000,845120.86700000,
2021-11-10 06:05:00,237.70000000,238.47000000,237.69000000,238.35,3722.71000000,886738.65900000,
2021-11-10 06:10:00,238.35000000,239.48000000,238.35000000,239.21,6044.53000000,1443453.73790000,
2021-11-10 06:15:00,239.21000000,240.13000000,238.88000000,239.93,12525.29000000,3002714.16680000,
2021-11-10 06:20:00,239.92000000,240.01000000,239.31000000,239.6,5547.60000000,1329292.16070000,
2021-11-10 06:25:00,239.58000000,239.72000000,238.63000000,238.78,4073.96000000,974119.03930000,
2021-11-10 06:30:00,238.79000000,239.62000000,238.72000000,239.17,10280.08000000,2459570.83070000,
2021-11-10 06:35:00,239.18000000,239.48000000,238.95000000,239.43,4690.62000000,1122199.97970000,
